,Date,User ID,Tweet,label,paslon
1172,2023-04-06,2519471036.0,prabowo sedang memuji muji yang sedang berkuasa hasil nelikung dirinya dalam hatinya awas saja kalau saya sudah jadi presiden tinggi pembalasan ku saya habisi loe,Positive,prabowo
1173,2023-04-06,31058944.0,kenapa baru bersuara sekarang pak buat ganjar ini adalah game over termasuk bagi presiden jokowi sendiri akan sangat sulit baginya untuk memberikan dukungan kepada ganjar untuk kalkulasi politiknya berubah its time for,Negative,prabowo
1174,2023-04-06,108840453.0,inismyname fahnoor nikel aj idenya beliau it dah dsampaikan sjak lama ya kalo sbg menhan ya emang prestasinya di bidang menhanlha kalo jd presiden baru lah smuanya,Positive,prabowo
1175,2023-04-06,18071520.0,sudah ada ancangancang koalisi untuk pemilu presiden semua itu masih cair dan pbb menyampaikan kepada beliau prabowo bahwa kami bekerja sama dengan partai mana pun juga kata yusril ihza mahendra,Positive,prabowo
1177,2023-04-06,2221519400.0,dan organisasi gerakan sosial lainnya berjanji mendukung prabowo sebagai presiden republik indonesia periode prabowo subianto,Positive,prabowo
1184,2023-04-06,1322178134.0,acara deklarasi prabowo presiden itu diinisiasi oleh dewan pimpinan pusat jokowi mania nusantara dpp joman yang dipimpin oleh immanuel ebenezer prabowo subianto,Negative,prabowo
1185,2023-04-06,1322178134.0,ribuan orang dari berbagai daerah itu datang dengan tujuan untuk mendeklarasikan prabowo subianto sebagai presiden indonesia prabowo subianto,Negative,prabowo
1186,2023-04-06,1322178134.0,hal ini ditandai dengan digelarnya deklarasi prabowo presiden di gedung joeang menteng raya jakarta pusat minggu prabowo subianto,Negative,prabowo
1189,2023-04-06,2221519400.0,jakarta relawan prabowo repro menyatakan akan kawal prabowo subianto jadi presiden ri di pemilu mendatang,Negative,prabowo
1196,2023-04-06,198417114.0,inismyname fahnoor pernah dengar cerita bagaimana terdepak dari cendana terkait orba karena menantu presiden soeharto kalau di katakan akan kembali menghidupkan orba atau lebih dari orba itu mah hoaks isapan jempol pembunuhan karakter kita kan bisa menilai sendiri bagaimana beliau,Negative,prabowo
1235,2023-04-06,1322178134.0,hal tersebut dikarenakan akan ada pemilihan presiden kembali prabowo subianto,Negative,prabowo
1259,2023-04-06,2253668473.0,inismyname fahnoor pengalaman giliran jadi presiden dia tidak tahu harus mengerjakan apa,Negative,prabowo
1271,2023-04-06,576755999.0,dari sederetan prestasi itu prabowo subianto tidak diragukan lagi bahwa beliau layak memimpin indonesia untuk yang lebih baik lagi dan layak sebagai figur calon presiden dan lewat hal ini elektabilitas prabowo tertinggi di pilpres,Positive,prabowo
1277,2023-04-06,726059647.0,dalam kesempatan yang sama presiden joko widodo jokowi langsung melontarkan kata cocok seandainya kib dan kir bersatu untuk menghadapi pemilu prabowo subianto,Positive,prabowo
1278,2023-04-06,726059647.0,wacana peleburan koalisi kebangkitan indonesia raya kir dan koalisi indonesia bersatu kib sebagai koalisi besar pada pemilu presiden pilpres dinilai mungkin terwujud prabowo subianto,Positive,prabowo
1290,2023-04-06,189190233.0,sebaik baik teman adalah bukuterima kasih pak sudah menjadi inspirasi bagi pemudapemudi indonesiainsha allah kami siap berjuang selalu dalam barisanmu demi indonesia rayasemoga beliau jadi presidenaamiin tulis pemilik akun pratama,Positive,prabowo
1291,2023-04-06,189190233.0,banyak dari mereka yang merasa terinspirasi bahkan mendoakan prabowo menjadi presiden mendatang,Positive,prabowo
1292,2023-04-06,189190233.0,demi indonesia raya prabowo ajak rakyat hindari perpecahan netizen semoga jadi presiden,Negative,prabowo
1294,2023-04-06,726059647.0,sebagian besar bahkan sudah ada yang memberikan dukungan kepada pemilik akun prabowo subianto untuk menjadi presiden di pilpres mendatang,Positive,prabowo
1304,2023-04-06,3306055003.0,andre rosiade menyebut prabowo sebagai solusi keberlanjutan pemerintahan presiden joko widodo jokowi yang akan selesai di prabowo subianto,Positive,prabowo
1305,2023-04-06,3306055003.0,jakarta ketua dpd partai gerindra sumater barat sumbar andre rosiade yakin ketua umumnya prabowo subianto cocok menjadi presiden di prabowo subianto,Positive,prabowo
1306,2023-04-06,3306055003.0,andre rosiade prabowo tokoh pemersatu bangsa cocok jadi presiden prabowo subianto,Negative,prabowo
1307,2023-04-06,3306055003.0,acara deklarasi prabowo presiden itu diinisiasi oleh dewan pimpinan pusat jokowi mania nusantara dpp joman yang dipimpin oleh immanuel ebenezer prabowo subianto,Negative,prabowo
1308,2023-04-06,3306055003.0,ribuan orang dari berbagai daerah itu datang dengan tujuan untuk mendeklarasikan prabowo subianto sebagai presiden indonesia prabowo subianto,Negative,prabowo
1309,2023-04-06,3306055003.0,bapak letnan jenderal purnawirawan  prabowo subianto sebagai presiden republik indonesia ujar perwakilan pengurus prabowo mania membacakan deklarasi prabowo subianto,Negative,prabowo
1310,2023-04-06,3306055003.0,hal ini ditandai dengan digelarnya deklarasi prabowo presiden di gedung joeang menteng raya jakarta pusat minggu prabowo subianto,Negative,prabowo
1311,2023-04-06,3306055003.0,jakarta kelompok simpatisan pendukung presiden joko widodo pada pilpres yakni jokowi mania nusantara joman kini resmi mendukung prabowo subianto untuk maju jadi calon presiden capres ri prabowo subianto,Positive,prabowo
1318,2023-04-06,4185941893.0,bismillah melanjutkan pembangunan next presiden ri bapak prabowo ujar,Negative,prabowo
1328,2023-04-06,3306055003.0,atau endorsement presiden jokowi dalam pilpres nanti akan diberikan kepada menteri pertahanan prabowo subianto yang dinilai publik sebagai menteri berkinerja terbaik,Positive,prabowo
1334,2023-04-06,3306055003.0,kalau ke prabowo low context penerus jokowi adalah prabowo presiden jatah prabowo sebanyak kali ditenteng ke sana ke mari jelas burhanuddin prabowo subianto,Positive,prabowo
1357,2023-04-05,3485675413.0,all in prabowo the next presiden ri,Negative,prabowo
1358,2023-04-05,3485675413.0,hasan the next presiden ri,Negative,prabowo
1380,2023-04-05,306615832.0,ya akur saja bro saya suka prabowo tapi dukung anies presiden ri,Positive,prabowo
1393,2023-04-05,57261519.0,hubungan presiden dengan nampaknya merenggang apakah jokowi akan mengusung prabowo subianto pada pilpres simak hanya di youtube channel metrotvnews link,Negative,prabowo
1416,2023-04-05,4097650214.0,banyak dari mereka yang merasa terinspirasi bahkan mendoakan prabowo menjadi presiden mendatang prabowo subianto,Positive,prabowo
1417,2023-04-05,4097650214.0,demi indonesia raya prabowo ajak rakyat hindari perpecahan netizen semoga jadi presiden prabowo subianto,Positive,prabowo
1432,2023-04-05,2221519400.0,sementara warganet lainnya menyampaikan kecupan itu bukti emakemak di medan mendukung prabowo untuk maju sebagai presiden prabowo subianto,Positive,prabowo
1440,2023-04-05,1322178134.0,gorontalo presiden joko widodo semakin membuka peluang prabowo subianto menuju kursi presiden pada tahun prabowo subianto,Positive,prabowo
1446,2023-04-05,726059647.0,yang paling bicara soal umat lalu ada lagi polarisasi soal yang paling nasionalis ini kan berbahaya tokohtokoh itu banyak solusinya prabowo subianto presiden tuturnya prabowo subianto,Positive,prabowo
1448,2023-04-05,1322178134.0,brp ini merupakan prakarsa dan inisiatif dari temanteman relawan yang menyatakan bahwa mereka secara spontan membentuk ikut memperjuangkan prabowo sebagai presiden di prabowo subianto,Positive,prabowo
1449,2023-04-05,1322178134.0,supaya bisa menyalurkan suaranya dengan tepat dengan pilihan yang tepat yaitu prabowo presiden ujar eko prabowo subianto,Negative,prabowo
1450,2023-04-05,1322178134.0,sebanyak organ relawan target kita memenangkan pak prabowo sebagai presiden di periode ujar eko di gedung ratu prabu jakarta selatan senin april prabowo subianto,Positive,prabowo
1451,2023-04-05,1322178134.0,mereka siap memenangkan prabowo subianto sebagai presiden ri periode prabowo subianto,Positive,prabowo
1452,2023-04-05,1322178134.0,badan relawan prabowo bertekad siap menangkan prabowo jadi presiden prabowo subianto,Positive,prabowo
1457,2023-04-05,726059647.0,habiburokhman menyebut semuanya hanya kebetulan namun dia berharap angka yang kebetulan itu berbuah tanda baik prabowo menjadi presiden ke ri di prabowo subianto,Positive,prabowo
1458,2023-04-05,726059647.0,untuk diketahui pilpres bakal melahirkan presiden indonesia ke maksud besarnya ya presiden ke tegas jazilul prabowo subianto,Positive,prabowo
1459,2023-04-05,2221519400.0,untuk itu sah menegaskan tokoh dengan kapasitas mumpuni seperti prabowo subianto paling ideal menjadi presiden prabowo subianto,Positive,prabowo
1461,2023-04-05,2221519400.0,kemudian pada rapimnas juni seluruh daerah menyampaikan meminta kesediaan kembali prabowo sebagai ketua umum ketua dewan pembina dan calon presiden,Positive,prabowo
1462,2023-04-05,2221519400.0,andre mengatakan prabowo subianto masih mendapatkan dukungan kuat jika maju sebagai calon presiden pada pilpres,Positive,prabowo
1463,2023-04-05,726059647.0,presiden joko widodo jokowi mengaku tidak pernah ikut campur urusan pilpres prabowo subianto,Positive,prabowo
1476,2023-04-05,2221519400.0,kembali mencalonkan diri prabowo subianto telah menyatakan kesiapannya maju sebagai calon presiden di pemilu presiden pilpres mendatang prabowo subianto,Positive,prabowo
1477,2023-04-05,2428768339.0,banyak dari mereka yang merasa terinspirasi bahkan mendoakan prabowo menjadi presiden mendatang prabowo subianto,Positive,prabowo
1478,2023-04-05,2428768339.0,demi indonesia raya prabowo ajak rakyat hindari perpecahan netizen semoga jadi presiden prabowo subianto,Positive,prabowo
1489,2023-04-05,726059647.0,direktur survey and polling indonesia spin igor dirgantara mendapatkan data publik terkait dengan potensi para calon presiden capres di pemilu yang berpotensi menghentikan polarisasi masyarakat prabowo subianto,Negative,prabowo
1492,2023-04-05,726059647.0,insyaallah bila pak prabowo ditakdirkan presiden beliau akan menjaga itu semua prabowo subianto,Positive,prabowo
1493,2023-04-05,2410032319.0,politikus pdip presiden jokowi bukan king maker agar prabowo subianto jadi capres di pilpres head topics,Negative,prabowo
1494,2023-04-05,1322178134.0,bismillahirrahmanirrahim saya mochamad iriawan menyatakan dukungannya kepada bapak prabowo subianto untuk maju sebagai calon presiden republik indonesia pada pilpres prabowo subianto,Positive,prabowo
1495,2023-04-05,1322178134.0,mantan ketua umum pssi komjen pol purn dr drs mochamad iriawan mendukung prabowo subianto sebagai calon presiden pada pilpres prabowo subianto,Positive,prabowo
1496,2023-04-05,465280582.0,politikus pdip presiden jokowi bukan king maker agar prabowo jadi capres di pilpres kompas tv,Negative,prabowo
1498,2023-04-05,726059647.0,bismillah melanjutkan pembangunan next presiden ri bapak prabowo ujar prabowo subianto,Negative,prabowo
1499,2023-04-05,726059647.0,rakyat indonesia percayakan negeri ini kepada prabowo subianto menjadi presiden ri ke semoga allah swt meridhoi amin tulis akun prabowo subianto,Positive,prabowo
1500,2023-04-05,71436318.0,politikus pdip presiden jokowi bukan king maker agar prabowo jadi capres di pilpres,Negative,prabowo
1506,2023-04-05,48244182.0,dalam rangka silaturahmi dengan masyarakat rancaekek di bulan suci ramadhan ini,Positive,prabowo
1517,2023-04-05,71436318.0,lantas apakah koalisi ini akan mengusung prabowo subianto menjadi bakal calon presiden benarkah koalisi ini dibentuk untuk melawan anies baswedan pada pemilu satumeja,Positive,prabowo
1520,2023-04-05,2651176428.0,satunya perubahan yang akan terjadi di pasca pilpres jika diikuti oleh ganjar prabowo dan anies adalah presiden baru seluruhnya otomatis menyandang predikat perubahan,Negative,prabowo
1523,2023-04-04,246572257.0,fahnoor inismyname calon presiden tdk hanya mikirin anak anak lebih luas dan sangat luas hal lain anak anak wajib disayangi itu sudah kewajiban dan semua orang bisa lakukan ah sudahlaah,Positive,prabowo
1536,2023-04-04,2410032319.0,papera riau siap menangkan prabowo subianto sebagai presiden riaupos,Positive,prabowo
1547,2023-04-04,68930552.0,menurut direktur eksekutif indo barometer  qodari duet prabowoerick bisa saling mengisi kedunya menjadi ideal untuk diteruskan maju bersama pada pemilihan presiden pilpres,Positive,prabowo
1549,2023-04-04,2410032319.0,simpul relawan bersatu menjadi brp siap menangkan prabowo subianto presiden,Positive,prabowo
1550,2023-04-04,3706597332.0,gerindra jatim anggap jokowi beri kode keras prabowo subianto the next presiden detikjatim,Negative,prabowo
1553,2023-04-04,306615832.0,prabowo airlangga vs anies khofifah siapa jadi presiden ri,Negative,prabowo
1557,2023-04-04,46693036.0,peluang prabowo subianto maju menjadi sebagai calon presiden capres semakin besar jika gubernur jawa tengah jateng ganjar pranowo tidak maju sebab pasca pembatalan indonesia menjadi tuan rumah piala dunia  nama ganjar semakin redup sebagai,Positive,prabowo
1558,2023-04-04,3314456581.0,bayangin kalo misal prabowo presiden tapi anggota dewannya cuman sekelas andre rosiade amp wapres republik ini dapetnya cuman selevel muhaimin iskandar,Negative,prabowo
1564,2023-04-04,2410032319.0,berita loyalis update hasil survei elektabilitas prabowo subianto subianto pemilihan presiden hari ini,Positive,prabowo
1567,2023-04-04,2597366544.0,fahnoor inismyname mohon maaf saya sudah memberikan suara saya di  pilpres utk pak prabowo tapi untuk saya akan memilih pak anies untuk me jadi presiden ri karena saya melihat hanya di bawah kepemimpinan pak anies indonesia akan menjadi jauh lebih baik,Positive,prabowo
1587,2023-04-04,465280582.0,badan relawan prabowo bertekad siap menangkan prabowo jadi presiden mnc trijaya,Positive,prabowo
1594,2023-04-04,726059647.0,mendukung prabowo untuk menjadi calon presiden capres di pemilu prabowo subianto,Positive,prabowo
1595,2023-04-04,726059647.0,jelang pemilihan presiden pilpres partai gerindra membuka komunikasi dengan semua partai politik parpol prabowo subianto,Positive,prabowo
1596,2023-04-04,726059647.0,dasco menegaskan partainya tidak keberatan jika ada kader yang hendak mengikuti kontestasi pemilihan presiden prabowo subianto,Positive,prabowo
1597,2023-04-04,726059647.0,nama sandiaga meruak di kepengurusan daerah partai persatuan pembangunan sebagai calon presiden prabowo subianto,Positive,prabowo
1635,2023-04-04,726059647.0,kalau ke prabowo low context penerus jokowi adalah prabowo presiden jatah prabowo sebanyak kali ditenteng ke sana ke mari jelas burhanuddin prabowo subianto,Positive,prabowo
1643,2023-04-04,1021578788.0,didukung sepenuhnya oleh presiden jokowi pasangan ganjar prabowo memantapkan diri sebagai pemenang pilpres jika terealisasi,Positive,prabowo
1646,2023-04-04,2410032319.0,badan relawan prabowo subianto bertekad siap menangkan prabowo subianto jadi presiden arah kata,Positive,prabowo
1647,2023-04-04,3672513812.0,badan relawan prabowo subianto bertekad siap menangkan prabowo subianto jadi presiden arah kata,Positive,prabowo
1648,2023-04-04,3706597332.0,badan relawan prabowo subianto bertekad siap menangkan prabowo subianto jadi presiden arah kata,Positive,prabowo
1649,2023-04-04,282571689.0,pak prabowo insyaallah presiden,Positive,prabowo
1664,2023-04-04,3671916373.0,dan insya allah bila pak prabowo ditakdirkan presiden beliau akan menjaga itu semua,Positive,prabowo
1670,2023-04-03,106247388.0,koalisi besar partai politik dalam menghadapi pilpresberpeluang terbentuk usai presiden jokowi bertemu para ketua umum dari golkar airlangga hartarto gerindraprabowo subianto pan zulkifli hasan pkb muhaimin iskandar dan ppp mardiono,Positive,prabowo
1675,2023-04-03,232290492.0,fahnoor inismyname tidak jadi presiden tidak jadi rujuk,Negative,prabowo
