,Date,User ID,Tweet Count,Tweet Location,Tweet,label
739,2023-04-04,86901884.0,176017,Jawa Barat,ratusan warga jawa barat tunjukkan komitmen dukung ganjar presiden viva,Positive
742,2023-04-04,1021578788.0,2131,62,didukung sepenuhnya oleh presiden jokowi pasangan ganjar prabowo memantapkan diri sebagai pemenang pilpres jika terealisasi,Positive
771,2023-04-03,185275415.0,25271,?????? ??????? ????????? ?????,aktif dalam menangkal radikalisme gubernur jawa tengah pak ganjar pranowo didukung kalangan ustad dan santri di mana mereka mendoakan pak ganjar agar menjadi presiden di mendatang dukung pak ganjar pemimpin yg berani berantas radikalisme di indonesia,Positive
781,2023-04-03,1021578788.0,2131,62,sosok yang paling cocok menggantikan kepemimpinan presiden jokowi adalah pasangan ganjar prabowo yang akan maju dalam pilpres,Positive
782,2023-04-03,114701543.0,2745,"Jakarta Capital Region, Indone",udh pas cocok prabowoganjar presiden survei presiden ri insya allah anies baswedan,Negative
786,2023-04-02,30617522.0,449086,"Jakarta, Indonesia",tembus ribu komentar unggahan ganjar soal mudik gratis full hujatan netizen fix anies yang bakal jadi presiden,Negative
801,2023-04-02,819853400.0,29726,in ur dream,peduli amat bayangkan calon presiden segampang itu diatur ketua partai no ganjar,Negative
808,2023-04-02,1348284122.0,21,jakarta,bisnis wes ganti ae ya pak ganjar gaungkan calon presiden mari dukung yok pak prabowo puan untuk jadi presiden dan wakil nya,Positive
811,2023-04-02,185275415.0,25271,?????? ??????? ????????? ?????,luar biasa kegigihan gubernur jateng pak ganjar pranowo dalam menangkal radikalisme dan intoleransi wajib kita dukung dan apresiasi dimana pak ganjar mndot dukungan dari ustadz di deli serdang maju sbgai presiden di,Positive
833,2023-04-02,1258594897.0,152,,ratusan ustadz di deli serdang dukung ganjar pranowo menjadi presiden ri ganjar dinilai sosok yg tegas dan berani serta punya komitmen memerangi intoleran terorisme dan radikalisme di negeri ini,Positive
837,2023-04-02,1909710253.0,267,,pernyataan sikap ratusan ustadz dj deli serdang mendukung ganjar pranowo jadi presiden ri ini tentu sejalan dengan sikap organ relawan,Positive
838,2023-04-02,2757275913.0,38,,inilah kegigihan ganjar tangkal radikalisme lacu ratusan ustadz di deli serang mendukung presiden,Positive
850,2023-04-02,2655442453.0,89910,"Denpasar, Bali",relawan ganjar pranowo gp center mendeklarasikan dukungan kepada putra bungsu presiden joko widodo jokowi kaesang pangarep untuk maju dalam pemilihan wali kota pilwalkot depok dukungan itu dinamakan gerakan jempol ceria,Positive
857,2023-04-01,41730943.0,1672977,,relawan di bonepurwakarta kawal ganjar menuju semoga jadi presiden ri selanjutnya,Positive
858,2023-04-01,2715597386.0,856,Surabaya,siapcoblos ganjar untuk menjadi presiden palestina,Positive
861,2023-04-01,3244241894.0,58613,"Gambir, Indonesia",aku tetap teman ganjar pranowo karena yang terbaik dan layak menjadi presiden nkri tahun pengganti dan penerus kerja pak,Positive
867,2023-04-01,2843558100.0,671,"ÜT: -7.75138,110.31951",kenapa ganjar yang paling di serang habisan pdhl yg menolak gk cm ganjar seorangapakah karena beliau bakal calon presiden di,Positive
870,2023-04-01,454547707.0,1150,Jakarta ,terima kasih pak ganjar dari masalah kemarin kami jadi tau kelas anda dan kelas anda sangat jauh dari pak anda malah anti thesis beliau semoga bapak sukses di terpilih sebagai presiden palestinam,Positive
872,2023-04-01,50509502.0,64232,Indonesia,ganjar sih uda tamat lah kl mau nyapres pdip sih curiga bukan isu  meraup suara tp ngancem presiden supaya ada keinginan mereka yg dipenuhi sama pemerintah tp sptnya ga diturutin makanya ngereog,Negative
908,2023-04-01,30617522.0,449086,"Jakarta, Indonesia",posting mudik gratis untuk masyarakat netizen udah gak respect sama ganjar fix ini pak anies baswedan bakal jadi presiden,Negative
909,2023-04-01,3244241894.0,58613,"Gambir, Indonesia",apapun kata duniaaku tetap dukung amp pilih karena hanya ganjar pranowo yang layak dan pasmenjadi presiden pengganti pak manusia itu tak ada yg sempurna kekurangan teman harus di genapi temanitu namanya teman setia,Positive
913,2023-04-01,287725648.0,79,"Jakarta, Indonesia",mbaksri saya pilih ganjar jd presiden palestina di,Positive
919,2023-04-01,268687443.0,40728,,telat bang pilpres sudah di depan mata sulit utk recovery dlm waktu dekat lupakan saja mimpi jadi presiden apalagi sp saat ini tidak ada langkah atau statemen ganjar sekedar minta maaf ke para pemain  yg otomatis digugurkan keikutsertaannya dlm pildun ,Negative
920,2023-04-01,198388874.0,10202,"Kendal, Jawa Tengah, Indonesia",tidak berpaling ke lain hati tetap ganjar presiden ape loe,Negative
935,2023-03-31,41730943.0,1672977,,ratusan warga jawa barat tunjukkan komitmen dukung ganjar presiden,Positive
941,2023-03-31,3319260420.0,224141,Indonesia,ganjar posting mudik gratis warganet sudah gak respect fix ini pak anies baswedan bakal jadi presiden,Negative
942,2023-03-31,420391942.0,102592,Dibawah langit biru,betul makanya sy minta untuk jd presiden ri thn biar bisa pertanggung jawabkan ayo  ganjar,Positive
944,2023-03-31,18129942.0,1161344,Indonesia,namun elektabilitas ganjar setelah penolakan dan pembatalan piala dunia  tak bakal merosot sejumlah survei menempatkan ganjar sebagai calon presiden potensial dalam pemilu meski bersikap kontroversial jumlah pemilih ganjar tidak akan berkurang,Positive
956,2023-03-31,3297080622.0,6481,,bullyan netijen di sosmed nya pak ganjar luculucu dan di luar nalar cok wowkwowk dikongkon ddi presiden palestina sangat menghibur,Negative
957,2023-03-31,2714869507.0,140800,Jakarta,gubernur jawa tengah ganjar pranowo menguasai elektabilitas calon presiden,Positive
968,2023-03-31,1978790995.0,318784,Bekasi-Jawa Barat-Indonesia,seluruh warga dalam pengajian bersama ini juga mendoakan bapak ganjar supaya sukses terpilih menjadi presiden indonesia di pilpres tahun nanti ganjar pranowo,Positive
969,2023-03-31,222953668.0,2410,"Surabaya, East Java",id fix next presiden gak takut elektabilitas turun karena menyuarakan kebenaran tentang kekejaman israel terhadap rakyat palestina capres yg lain pada mingkem dan ngumpet kayak kura takut elektabilitasnya turun fix pilih ganjar di pilpres besok,Positive
971,2023-03-31,281154149.0,10190,"DKI Jakarta, Indonesia",hai mas brooo sy tetap komit lepas perjuangan utk pemilu ganjar cocok jd presiden palestina bkn ri absolut ke presiden qu,Negative
973,2023-03-31,79130206.0,935764,Indonesia,ratusan warga jabar satukan tekad kawal ganjar pranowo jadi presiden di pilpres,Positive
975,2023-03-30,204237292.0,41066,,man jadi lah ganjar presiden,Positive
979,2023-03-30,165871557.0,2072,jakarta,jelas yg jadi pertimbangan keselamatan pemain merujuk tragedi aremania norak kalau penonton turun kelapangan seperti aremaniak apa bisa dihandle ini murni manuver politik pdip yg ingin menarik suara konstituen islam menjelang karena bkn hanya koster ganjar pun menolak,Negative
982,2023-03-30,136177234.0,49105,"Bandung, Indonesia",ratusan warga jabar kawal ganjar pranowo menjadi presiden indonesia di tahun,Positive
983,2023-03-30,83137072.0,114410,,ratusan warga jabar kawal ganjar pranowo menjadi presiden indonesia di tahun,Positive
992,2023-03-30,555283879.0,4334,"Banyumas, Indonesia",ganjar presiden,Positive
995,2023-03-30,3113875502.0,21024,"Cikande, Indonesia",presiden kecewa pssi kecewa timnas  kecewa sty kecewa et kecewa seluruh masyarakat indonesia kecewa pak ganjar dan wayan koster suka cita jadi nggak kita dukung gp di pilpres kecewa saya dg kejadian ini,Negative
998,2023-03-30,227679821.0,13338,,ganjar pro palestina jelas ganjar sangat islami mari para geng kita pilih ganjar jadi presiden karena bela palestina dengan tegas anies aja mingkem masalah israel mau tanding di indonesia ini ganjar tegas lantang membela palestina,Positive
999,2023-03-30,3244241894.0,58613,"Gambir, Indonesia",perjuangan ketahuan kansebaiknya para politisi ini tak perlu bicara sepak bola apalagi menyalahkan pssistop bisa membuat masyarakat semakin muak dgn partai semoga gusti allahtuhan yang maha pengasih dan penyayang menolong ganjar pranowo menjadi presiden ri,Negative
1008,2023-03-30,1355970722.0,1223,"DKI Jakarta, Indonesia",anies dan ganjar calon presiden palestina calon presiden indonesia pak prabowo,Positive
1016,2023-03-30,113858133.0,39061,,mari bicara konspirasi apakah ini cara petinggi pdip utk mengganjal ganjar amp et di pilpres ganjar dpt kesan negatif et gagal bersinar pdip ga sepenuhnya jg negatif krn ada presiden amp anaknya yg mendukung penuh dpt dukungan ibu puan yg ketua dpr netral krn ga tampil,Negative
1018,2023-03-30,186434280.0,10225,Jakarta,saya pilih jokowi  karena karakternya untuk pelan pelan menemukan sosok presiden jokowi di ternyata zonk dapat dipastikan ganjar tdk memiliki karakter negarawan,Positive
1019,2023-03-30,3648965360.0,1537,,say no to ganjar mimpimu jd presiden akn dikubur fans sepakbola ondonesia,Negative
1021,2023-03-30,21287066.0,446991,Surabaya,ganjarian jatim pak ganjar jaga marwah prinsip negara ganjarian jatim membantah anggapan bahwa langkah ganjar pranowo menolak israel terkait dengan pencalonan presiden pada pemilu via,Negative
1022,2023-03-30,432469376.0,21727,Medan - Sumatera Utara,siapa yg mau pilih ganjar jadi presiden setelah insiden gagal piala dunia  di indonesia aku sih oraaa ya,Positive
1028,2023-03-30,1666924388.0,11395,Indonesia ,apakah anda akan memilih ganjar pranowo sebagai calon presiden,Negative
1039,2023-03-30,3158832157.0,1656,,anak bangsa bermimpi main di pildun  ganjar bermimpi jadi presiden duaduanya buyar,Positive
1042,2023-03-30,3158832157.0,1656,,pembatalan fifa membuat mimpi pak ganjar menjadi presiden ambyar,Negative
1044,2023-03-30,439780815.0,3080,"Depok, Jawa Barat",begitupun jika prabowo ato ganjar ato erick thohir atau puan yang jadi presiden akan sama aja lanjutin ikn,Negative
1049,2023-03-30,3647185232.0,12903,,good bye ganjar pamitan lah gue pernah ngomong calon presiden indonesia bukan hanya harus jago didalam negeri dia harus jago juga untuk baca situasi politik luar negeri butuh sosok komplete bisa semua nb garis bawahi jangan hanya pintar ngomong ya gue masih golput,Positive
1050,2023-03-30,76420100.0,87069,sarang kupu - kupu,so ganjar kehilangan suara anak muda di gagal jadi presiden lu gan,Negative
1051,2023-03-30,288773627.0,25557,Indonesia,gara gara ganjar blunder  kepaksa harus logowo kalo prabowo presiden,Positive
1052,2023-03-30,758568505.0,2441,Jayapura ,pak ganjar mah sekarang senang dan bahagia kan pak pildun batal di indonesia impian anak bangsa hancur cita indonesia jadi tuan rumah pildun hancur indonesia kena sanksi berat dari fifa dan maaf suara untuk pak ganjar nanti batal dan semoga anda batal menjadi presiden,Positive
1054,2023-03-30,1550453156.0,10618,dimana mana ada,pak bapak saya tadinya salah satu penggemar berat pak ganjar dan beliau sangat mendukung pak ganjar untuk jadi presiden dan pagi ini dia nampaknya sangat kecewa pak,Positive
1055,2023-03-30,1295329658.0,3400,DKI Jakarta-Republik Indonesia,ganjar ikut ikutan aja mungkin ini petunjuk bahwa ganjar tidak cocok jadi presiden ini awal kebangkitannya megawati prabowo biar sudah sepuh tapi tapi tetap sepuh wekawekaweka ganjar sok sokan juga menolak,Negative
1058,2023-03-30,777093139.0,11623,"West Papua, Indonesia",jika ganjar jadi presiden dipastikan piala dunia atau even olahraga yg peserta nya ada israel jangan harap jgn pilih ganjar lebih baik prabowo,Positive
1059,2023-03-30,777093139.0,11623,"West Papua, Indonesia",jika ganjar jadi presiden dipastikan piala dunia atau even olahraga yg peserta nya ada israel jangan harap jgn pilih ganjar lebih baik prabowo,Positive
1061,2023-03-30,337035490.0,24243,Indonesia,plot twist ganjar gak jadi presiden tapi diangkat jadi menpora,Positive
1062,2023-03-30,777093139.0,11623,"West Papua, Indonesia",ganjar bisa di bayangkan jika presiden dipastikan tidak ada piala dunia atau even di indonesia yg ada negara israel makanya jgn pilih ganjar,Positive
1063,2023-03-30,777093139.0,11623,"West Papua, Indonesia",ganjar bisa di bayangkan jika presiden dipastikan tidak ada piala dunia atau even di indonesia yg ada negara israel makanya jgn pilihan saya bergeser ke prabowo,Positive
1067,2023-03-29,373848200.0,7993,"Semarang, Indonesia", pak ganjar itu slh satu variabel jk pdip mau menang dan berdasarkan survei mmng pdip punya potensi menang kalau ngelepas buat menang agak sulit krn faktor pemenang dan presiden menentukan utk kita bs lihat partai yg pernah menang dan klh susah utk menang lg,Positive
1070,2023-03-29,614747449.0,17969,"Surakarta, Jawa Tengah",udh paling bener emang prabowo aja jadi presiden ganjar ternyata mentalnya rusak,Negative
1077,2023-03-29,483865227.0,6858,Indonesia,ridwan kamil udah bikin blunder ganjar pranowo juga baru bikin blunder emang udah paling bener maju nyalonin jadi presiden cawapresnya aldi taher sekalian lah,Negative
1083,2023-03-29,240260951.0,2735,,ganjar amp koster nyalon jadi presiden palestina,Negative
1086,2023-03-29,164370154.0,1751,"Bali, Indonesia",tiara rasa kecewa terkadang membuat manusia jd berpaling begitu juga yg saya alami saya begitu kecewa thdp pak ganjar bila beliau kalah di mk dr itu kita hrs lbh solid mendukung beliau tuk memenangkan di tetap akhiran  gp for presiden kadal dipulangkan,Positive
1089,2023-03-29,522060556.0,35304,Rawa Belong,duet ganjar pranowo  wayan koster siap menggetarkan indonesia dalam pencalonan presiden nanti,Positive
1090,2023-03-29,522060556.0,35304,Rawa Belong,duet ganjar pranowo  wayan koster siap menggetarkan indonesia dalam pencalonan presiden nanti,Positive
1091,2023-03-29,522060556.0,35304,Rawa Belong,duet ganjar pranowo  wayan koster siap menggetarkan indonesia dalam pencalonan presiden nanti,Positive
1093,2023-03-29,1701955820.0,8487,,ganjar presiden palestina,Negative
1095,2023-03-29,85539859.0,7330,Indonesia,dl saya termasuk yang menjagokan pak ganjar untuk pilpres kini dengan statement bapak yang mengorbankan cita cita atlet sepak bola negara kita maka mohon maaf apabila di pemilu nanti akan banyak yang mengorbankan cita cita pak ganjar untuk jd presiden termasuk saya,Positive
1104,2023-03-29,113127868.0,100063,Stretford End,ganjar for presiden for palestine,Positive
1107,2023-03-29,1746494863.0,246136,Kota Pahlawan Suroboyo????,bener jare koncoku mbiyen pak ganjar apik wonge tapi belum pantes jadi presiden indonesia untuk menggantikan pak jokowi dan lebih awal ketahuanmasih banyak yang lainnyaanies gak masok dakuh pastikan golputtoh siapapun presidenya gak ngaruh sama kehidupanku,Positive
1111,2023-03-29,1466390575.0,5447,"Aku lupa, aku luka",ganjar for presiden palestine,Positive
1112,2023-03-29,4568486294.0,178,"Jawa Timur, Indonesia",bellamy ingat akan ada hukum alam rakyat indonesia tdk akan pernah lupa akan peristiwa ini silakan ganjar nyalon presiden dan tunggu pembalasan kami di tahun,Negative
1114,2023-03-29,228642572.0,18080,Bogor - Indonesia,dengan ini ganjar pranowo mengubur impiannya untuk jadi presiden haram pecinta bola pilih dia kalau nyalon tulis komentar yang kelihatannya tidak bisa menerima pembatalan indonesia jadi tuan rumah piala dunia ,Negative
1115,2023-03-29,875031109.0,1939,,ganjar otw jadi presiden palestina,Positive
1117,2023-03-29,1554440905.0,424,,selamat atas terpilihnya bapak ganjar pranowo sebagai presiden indonesia,Positive
1120,2023-03-29,1484475763.0,9682,,ganjar for presiden palestina,Positive
1127,2023-03-29,103435142.0,123969,"Sleman, Indonesia",terimakasih pak ganjarsemoga sukses jadi presiden palestina,Positive
1135,2023-03-29,459903730.0,18025,"North Sumatera, Indonesia",ganjar for president tapi presiden palestina hehe,Positive
1136,2023-03-29,520445760.0,15755,"Balikpapan, Kalimantan Timur",gue memang bukan pdip tapi gue memutuskan untuk memilih ganjar pranowo untuk presiden tapi sejak blunder tentang israel pssi dan piala dunia  batal maaf saya salah ada calon presiden ada yg lebih baik daripada anda,Negative
1137,2023-03-29,309164068.0,14313,"Malang, Jawa Timur",bulat caleg pdip ganjar presiden penampung aspirasi umat,Positive
1138,2023-03-29,309164068.0,14313,"Malang, Jawa Timur",fix caleg pdip presiden ganjar juosss guandosss,Positive
1140,2023-03-29,178886934.0,1695,,jangan pilih ganjar jadi presiden gblk emang,Negative
1142,2023-03-29,1156266625.0,3512,Semarang,sebelumnya saya menjagokan njenengan jadi presiden tapi gara nolak israel di pildun  dan sekarang batal indonesia jd tuan rumah seketika itu males sama njenengan no ganjar,Negative
