Unnamed: 0.1, Date, Created, User ID, Followers, Following, Tweet Count, TweetLocation,Text,label
142, 2023-04-13 17:40:31+00:00, 2023-03-26 10:04:48+00:00,1.64E+18,27,303,1580,,"bahrawi this year, god willing, mr. anies baswedan will become president. if people are pious, religion is like a drum filled with water. if the water is filled a little, shake it, try it. the water is full, it doesn't shake at all. if a muslim is bad, insult another muslim. what is the name of that muslim?",Positive
143, 2023-04-13 17:20:21+00:00, 2022-12-22 14:35:15+00:00,1.61E+18,0,8,6,,"bro anies, taking care of your health is the best. take care of people's honor. shaa allah, you will become president of the republic of indonesia",Positive
144, 2023-04-13 17:03:16+00:00, 2022-12-23 15:48:28+00:00,1.61E+18,1024,1293,2888," DKI Jakarta, Indonesia",i hope that later mr anies baswedan will become president,Positive
145, 2023-04-13 17:01:45+00:00, 2022-12-23 15:48:28+00:00,1.61E+18,1024,1293,2888," DKI Jakarta, Indonesia","fahnoor inismyname how come i'm not sure i have more confidence in pak anies baswedan becoming president of the republic of indonesia in the future, the proof is look at the miniature of the republic of indonesia, namely jakarta which developed rapidly under the leadership of pak anies",Positive
146, 2023-04-13 15:32:13+00:00, 2019-12-30 11:25:55+00:00,1.21E+18,124,252,509," Purbalingga, Indonesia",the president predicts that prabowo will definitely be punished by anies,Negative
147, 2023-04-13 15:22:45+00:00, 2023-03-27 16:14:47+00:00,1.64E+18,2,14,158,,"samosir's struggle requires courage and skill. the struggle requires sacrifice, mr anies president, towards becoming an indonesian super power",Positive
148, 2023-04-13 15:09:17+00:00, 2022-06-11 01:48:01+00:00,1.54E+18,4,31,2165,,anies the president of the republic of indonesia here,Positive
149, 2023-04-13 14:50:10+00:00, 2018-04-04 02:04:28+00:00,9.81E+17,498,2252,2657, Serang City,"the positive effect of anies baswedan's candidacy as president, said the chairman of the national democratic party of serang city",Positive
150, 2023-04-13 14:26:40+00:00, 2022-12-24 07:16:13+00:00,1.61E+18,230,327,2066, Purwokerto,"romance agrees, the important thing is that anies is president this year",Positive
151, 2023-04-13 14:20:18+00:00, 2022-10-27 00:12:13+00:00,1.59E+18,11,131,3834,,"look at the people who were fired, anies jonan susi, rizal ramli, then compare them with the remaining people and it will be concluded that the president doesn't need to be a good and smart person, the important thing is to be able to lick",Positive
152, 2023-04-13 13:12:54+00:00, 2014-12-06 15:47:56+00:00,2920816987,52,137,4129,267,"hope the president of the republic of indonesia, anies baswedan",Positive
153, 2023-04-13 12:04:56+00:00, 2021-06-05 19:09:58+00:00,1.40E+18,2012,2183,2497,,"amen, god willing, mr. anies rasyid baswedan, president of indonesia, then the changes will be real, for example, the kbbi will change according to mr. anies, corruption will be replaced by overpayments for spectacular development, one or two of the remaining changes to the existing names",Positive
154, 2023-04-13 11:56:59+00:00, 2023-03-25 05:55:50+00:00,1.64E+18,165,144,195," Sukabumi City, West Java",nng ok,Positive
155, 2023-04-13 11:52:59+00:00, 2009-07-24 03:24:47+00:00,59677074,102,205,6366," Jakarta Capital Region, Indonesia",raffi and nagita's fate will not be much different from bohir who is currently busy securing the period if anies becomes president,Positive
156, 2023-04-13 11:07:18+00:00, 2018-11-03 01:58:28+00:00,1.06E+18,2623,3217,9880," Borneo, Indonesia",i will support anies for president of the republic of indonesia,Positive
157, 2023-04-13 10:57:17+00:00, 2022-09-22 12:09:23+00:00,1.57E+18,63,417,281,,"god willing, the people will choose pak anies baswedan as president for the sake of change",Positive
158, 2023-04-13 10:11:02+00:00, 2022-02-02 13:29:42+00:00,1.49E+18,255,1161,12834," Lebak, Banten province",let buddies put their brains on bloon gasss pooollll for change anies for president act mad at him bong,Negative
159, 2023-04-13 09:53:46+00:00, 2014-05-18 10:15:49+00:00,2504072815,11647,11303,18834," Pakuan Ratu, Indonesia",pak moeldoko denied ahy's accusation that the pk review which was filed to prevent anies baswedan from being a presidential candidate had nothing to do with anies liking to hallucinate.,Positive
160, 2023-04-13 09:51:35+00:00, 2020-01-21 23:49:55+00:00,1.22E+18,3944,3759,11176,,"the vice president of the republic of indonesia and jusuf kalla jk admitted that he had proposed the name of the vice presidential candidate to the nasdem party's presidential candidate, anies baswedan jk, who revealed that there were two criteria that were suitable to accompany anies.",Negative
161, 2023-04-13 09:48:44+00:00, 2020-01-21 23:49:55+00:00,1.22E+18,3944,3759,11176,,"a number of elements of society from academic backgrounds, entrepreneurs to millennial groups who joined the indonesian volunteer coalition of anies friends, declared their support for presidential candidate anies baswedan in the presidential election.",Positive
162, 2023-04-13 09:37:13+00:00, 2022-02-02 13:29:42+00:00,1.49E+18,255,1161,12834," Lebak, Banten province","yes, anies for president is tough to fight against him because our supporters are just frog brains, it's better to just vote for anies instead of being embarrassed because there are already many sane people.",Positive
163, 2023-04-13 09:27:05+00:00, 2011-05-28 05:41:57+00:00,306615832,69,33,7501,,prabowo puan vs anies khofifah who will be president of the republic of indonesia,Negative
164, 2023-04-13 09:15:52+00:00, 2022-02-02 13:29:42+00:00,1.49E+18,255,1161,12834," Lebak, Banten province","vote for anies baswedan for president, that's the message for change",Positive
165, 2023-04-13 09:12:28+00:00, 2022-02-02 13:29:42+00:00,1.49E+18,255,1161,12834," Lebak, Banten province","my message to anies baswedan and president is that his choice is hot, ebong's ears",Positive
166, 2023-04-13 09:10:40+00:00, 2022-08-01 16:45:00+00:00,1.55E+18,117,262,6156, beautiful cottage,support anies as president of the mosque because anies likes to narrate about himself in the mosque,Negative
167, 2023-04-13 08:53:16+00:00, 2023-02-09 12:29:16+00:00,1.62E+18,85,108,12804,,"in the last few months compared to two candidates who are predicted to become presidential candidates in the presidential election, ganjar pranowo and anies baswedan prabowo subianto",Positive
168, 2023-04-13 07:59:29+00:00, 2023-02-09 04:41:16+00:00,1.62E+18,55,60,12050,,"in a survey regarding presidential candidates for the general election, senior researcher from the indonesian survey center isc chairul ansari presented four reasons why prabowo subianto has an advantage over ganjar pranowo and anies baswedan",Negative
169, 2023-04-13 07:57:57+00:00, 2012-03-07 21:06:25+00:00,517937866,15842,8266,34121," Auckland, New Zealand",long live anies president ke,Positive
170, 2023-04-13 07:45:43+00:00, 2022-08-31 15:25:49+00:00,1.57E+18,4,273,245,,"presidential election reward mahfud md prabowo eric thohir aniesandika perkasa, this is just the same as strong, we still choose prabowoeric thohir, gusdur said, it's time for the old prabowo to become president and president jokowi's support is also",Negative
171, 2023-04-13 07:14:47+00:00, 2023-02-09 04:19:59+00:00,1.62E+18,79,92,12136,,"in a survey regarding presidential candidates for the general election, senior researcher from the indonesian survey center isc chairul ansari presented four reasons why prabowo subianto has an advantage over ganjar pranowo and anies baswedan",Negative
172, 2023-04-13 07:08:38+00:00, 2019-06-12 23:25:44+00:00,1.14E+18,6660,3115,34225,,"jokowi is trying in every possible way to thwart anies' plan to run as a presidential candidate, said nuim hidayat, firli bahuri's maneuver at the kpk to prosecute anies in the formula case.",Negative
173,2023-04-13 07:07:52+00:00, 2023-02-03 05:27:04+00:00,1.62E+18,52,103,12938,,indonesian survey center isc senior researcher chairul ansari reveals four reasons why prabowo subianto is superior to ganjar pranowo and anies baswedan in the presidential candidate market survey for the upcoming election. prabowo subianto,Negative
174, 2023-04-13 07:07:46+00:00, 2022-02-02 13:29:42+00:00,1.49E+18,255,1161,12834," Lebak, Banten province","how do you want to be president? just declare that you haven't even bothered yet, just talk about it, it's proof that you're just dreaming, he's gasss, pooollll, for change, anies for president, cebong, sm buzzerrp, i've already got some small change, right?",Positive
175, 2023-04-13 07:04:51+00:00, 2023-02-09 04:19:59+00:00,1.62E+18,79,92,12136,,"on the other hand, the survey results from the indonesian survey institute lsi also show that the electability of the three potential presidential candidates in the election, namely ganjar pranowo, prabowo subianto and anies baswedan, is equally strong, prabowo subianto.",Positive
176, 2023-04-13 07:02:11+00:00, 2022-02-02 13:29:42+00:00,1.49E+18,255,1161,12834," Lebak, Banten province",it's better to choose the one that is definitely anies baswedan for president tv,Negative
177, 2023-04-13 06:57:10+00:00, 2022-02-02 13:29:42+00:00,1.49E+18,255,1161,12834," Lebak, Banten province",and i advise you to choose anies baswedan for president more firmly,Positive
178, 2023-04-13 06:50:27+00:00, 2023-02-03 05:27:04+00:00,1.62E+18,52,103,12938,,"in the last few months compared to two candidates who are predicted to become presidential candidates in the presidential election, ganjar pranowo and anies baswedan prabowo subianto",Negative
179, 2023-04-13 06:41:21+00:00, 2023-02-01 17:32:32+00:00,1.62E+18,45,122,13816,,"compared to the two candidates predicted to be presidential candidates in the presidential election, ganjar pranowo and anies baswedan prabowo subianto",Negative
180,2023-04-13 06:15:56+00:00, 2019-09-24 05:54:38+00:00,1.18E+18,57,183,4022,,and i really believe that anies will become president,Positive
181, 2023-04-13 06:04:07+00:00, 2023-02-09 10:46:05+00:00,1.62E+18,56,125,12884,,indonesian survey center isc senior researcher chairul ansari reveals four reasons why prabowo subianto is superior to ganjar pranowo and anies baswedan in the presidential candidate market survey for the upcoming election. prabowo subianto,Negative
182, 2023-04-13 05:52:39+00:00, 2023-02-09 10:46:05+00:00,1.62E+18,56,125,12884,,"compared to the two candidates predicted to be presidential candidates in the presidential election, ganjar pranowo and anies baswedan prabowo subianto",Negative
183, 2023-04-13 05:52:15+00:00, 2012-07-13 02:25:46+00:00,634227637,162,42,5297," West Java, Indonesia",corruption spreads,Negative
184, 2023-04-13 05:44:50+00:00, 2023-01-16 05:16:21+00:00,1.61E+18,69,171,14860,,viva politics indonesian survey center isc senior researcher chairul ansari explains four reasons why prabowo subianto is superior to ganjar pranowo and anies baswedan in a survey of the presidential candidate market for the election,Negative
185, 2023-04-13 04:59:58+00:00, 2023-01-30 17:27:13+00:00,1.62E+18,254,1376,2553,,anies president watch video of asad mahrizal,Positive
186, 2023-04-13 03:57:03+00:00, 2023-04-07 02:09:30+00:00,1.64E+18,2,28,19,,"no matter how good your work is in the eyes of the haters, it's still bad aniesbaswedan aniesbaswedan",Positive
187, 2023-04-13 03:25:00+00:00, 2022-02-14 09:42:54+00:00,1.49E+18,6383,442,1383,,"siti nurmarkesi is a golkar figure who is also the regent of kendal regency, central java.",Positive
188, 2023-04-13 02:59:49+00:00, 2021-11-28 11:00:31+00:00,1.46E+18,160,475,295,,"don't vent, please, let's pray for anies to become president",Positive
189,2023-04-13 02:55:02+00:00, 2012-03-01 03:05:20+00:00,509652077,89,241,16062, MAKASSAR,"if mr. sandi doesn't accept the proposal to be vice presidential candidate and remains deputy governor, he can become dki governor. if anies is elected president, he can become vice presidential candidate. anies can become president.",Positive
190, 2023-04-13 02:44:33+00:00, 2015-04-16 06:11:35+00:00,3158832157,24,65,1657,,chotimah ri buzzerp change is getting more panic and fear for anies baswedan and the president of the republic of indonesia,Positive
191, 2023-04-13 02:39:45+00:00, 2015-04-16 06:11:35+00:00,3158832157,24,65,1657,,buzzerp has lost his mind to slander anies baswedan and the president,Positive
192, 2023-04-13 02:38:33+00:00, 2019-06-06 01:03:10+00:00,1.14E+18,106,97,10843,,"aim for firli, don't let him see anies president's video",Positive
193, 2023-04-13 02:16:31+00:00, 2018-12-28 10:20:20+00:00,1.08E+18,1784,30,1866,,"in fact, in the video there is no discussion regarding vice president maruf amin and king salman of saudi arabia supporting anies in the presidential election. the thumbnail image is the result of editing several different images. read more at",Positive
194, 2023-04-13 02:16:30+00:00, 2018-12-28 10:20:20+00:00,1.08E+18,1784,30,1866,,youtube channel called indonesian political atmosphere uploaded a minute-long video with the title support for anies meroketbangbangraja slaman amp vice president support for success of anies in presidential election,Positive
195, 2023-04-13 02:16:25+00:00, 2018-12-28 10:20:20+00:00,1.08E+18,1784,30,1866,,"one of the vice presidents, maruf amin and raja salman, supports anies in the presidential election",Positive
196, 2023-04-13 01:59:48+00:00, 2023-03-25 05:55:50+00:00,1.64E+18,165,144,195," Sukabumi City, West Java",knock,Negative
197, 2023-04-13 01:59:40+00:00, 2023-03-25 05:55:50+00:00,1.64E+18,165,144,195," Sukabumi City, West Java",knock,Negative
198, 2023-04-13 01:58:51+00:00, 2023-03-25 05:55:50+00:00,1.64E+18,165,144,195," Sukabumi City, West Java",inismyname toktok,Negative
199, 2023-04-13 01:58:43+00:00, 2023-03-25 05:55:50+00:00,1.64E+18,165,144,195," Sukabumi City, West Java",inismyname toktok,Negative
