,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
729,2023-04-10,48244182.0,510,"Jakarta Selatan, DKI Jakarta",quotes of the day untuk hari senin yang ceria menyuntik kembali semangat juang semangat perjuangan bagi jiwajiwa sang pejuang,Positive,quotes of the day untuk hari senin yang ceria menyuntik kembali semangat juang semangat perjuangan bagi jiwajiwa sang pejuang
743,2023-04-10,132061075.0,14040,,inismyname fahnoor gabung ke kabinet adalah salah satu cara untuk mungkin bisa jadi presiden,Positive,inismyname fahnoor gabung ke kabinet adalah salah satu cara untuk mungkin bisa jadi
746,2023-04-10,2948119393.0,17165,,inismyname orang jadi menteripun gpp sama dia ngapain didukung jadi presiden,Negative,inismyname orang jadi menteripun gpp sama dia ngapain didukung jadi
747,2023-04-10,100541385.0,58704,,sepertinya prabowo belajar banyak seperti megawati belajar banyak untuk bisa membolehkan kader yg jadi presiden tidak selalu harus ketua umum partai,Positive,sepertinya belajar banyak seperti megawati belajar banyak untuk bisa membolehkan kader yg jadi tidak selalu harus ketua umum partai
748,2023-04-10,1728928172.0,14755,,yg ditunjuk presiden itu mr prabowo jadi kalau gagal ya dia bertanggung jawab buzzer mr prabowo udah mirip buzzerrp rezim saat ini yg disalahkan orang lain terus apa itu dampak bacapresnya satu kolam sama rezim,Negative,yg ditunjuk itu mr jadi kalau gagal ya dia bertanggung jawab buzzer mr udah mirip buzzerrp rezim saat ini yg disalahkan orang lain terus apa itu dampak bacapresnya satu kolam sama rezim
752,2023-04-10,1728928172.0,14755,,fahnoor program pemerintah indonesia ya akhirnya ujungnya presiden tapi sama presiden kan mr prabowo ditunjuk jadi penanggung jawab kalo gagal dia tanggung jawab kok buzzer mr prabowo kayak buzzer rezim juga selalu menyalahkan orang lain kocak abissss,Positive,fahnoor program pemerintah indonesia ya akhirnya ujungnya tapi sama kan mr ditunjuk jadi penanggung jawab kalo gagal dia tanggung jawab kok buzzer mr kayak buzzer rezim juga selalu menyalahkan orang lain kocak abissss
806,2023-04-10,500820858.0,175,,rosiade congrats semoga terwujud pak probowo presiden membawa indonesia lebih maju,Positive,rosiade congrats semoga terwujud pak probowo membawa indonesia lebih maju
836,2023-04-09,1224992576.0,464,,rosiade cocoknya pak jadi presiden antar waktu pemilu dimulai sejak agustus,Positive,rosiade cocoknya pak jadi antar waktu pemilu dimulai sejak agustus
852,2023-04-09,329176032.0,23976,"Kepulauan Riau, Indonesia",inismyname satusatunya calon presiden yang mau dipinang menjadi menteriogah mau milih pak lagitak perlu koarkoar sok visi misi cukup sudah kami berkorban untuk beliaubahkan relawan dan anakanak yang sampai jd korban jiwabeliau tak punya empati sama sekali,Negative,inismyname satusatunya calon yang mau dipinang menjadi menteriogah mau milih pak lagitak perlu koarkoar sok visi misi cukup sudah kami berkorban untuk beliaubahkan relawan dan anakanak yang sampai jd korban jiwabeliau tak punya empati sama sekali
883,2023-04-09,172766975.0,18590,"Bogor, Indonesia",prabowoganjaranies kalau orang ini nanti menjadi calon presiden pada tahun menurutmu siapa yg akan dapat suara terbanyak ayo dipilih dipilih ditutup besok senin jam ya,Negative,prabowoganjaranies kalau orang ini nanti menjadi calon pada tahun menurutmu siapa yg akan dapat suara terbanyak ayo dipilih dipilih ditutup besok senin jam ya
885,2023-04-09,90247328.0,14018,"??, ???",devout aku trawang jalur langit keknya pak presiden asal tdk main politik identitas,Negative,devout aku trawang jalur langit keknya pak asal tdk main politik identitas
886,2023-04-09,3957309192.0,2445,,fahnoor inismyname mantabbbbsemoga tetap tinggi sampai pilpres elektabilitas nyasehat selalu sehingga bisa menyaksikan pak menang dan jadi presiden di,Positive,fahnoor inismyname mantabbbbsemoga tetap tinggi sampai pilpres elektabilitas nyasehat selalu sehingga bisa menyaksikan pak menang dan jadi di
888,2023-04-09,41673261.0,3968,Manado,perjuangan saya tetap tunduk dan loyal terhadap instruksi partai saya perjuangan saya akan tetap mendukung pakde sebagai presiden indonesia sampai,Negative,perjuangan saya tetap tunduk dan loyal terhadap instruksi partai saya perjuangan saya akan tetap mendukung pakde sebagai indonesia sampai
891,2023-04-09,1115790181.0,9388,,fahnoor inismyname harapanku dulu wapres nya adalah pak prabowo dan setelah itu pak prabowo jadi presiden,Positive,fahnoor inismyname harapanku dulu wapres nya adalah pak dan setelah itu pak jadi
894,2023-04-09,754600381.0,14409,so?ewhere over the rainbow,rosiade setuju prabowo presiden,Positive,rosiade setuju
898,2023-04-09,392528194.0,855,,bagusnya memang jadi menteri tidak bagus jadi presiden oke fix,Positive,bagusnya memang jadi menteri tidak bagus jadi oke fix
915,2023-04-09,2221519400.0,11983,,jakarta relawan prabowo repro mendeklarasikan dukungannya terhadap prabowo subianto untuk menjadi presiden ri tahun,Positive,jakarta relawan repro mendeklarasikan dukungannya terhadap subianto untuk menjadi tahun
942,2023-04-09,64635651.0,317655,Aceh,partai amanat nasional memberikan sinyal untuk mendukung kembali ketua umum partai gerindra prabowo subianto di pemilihan presiden mendatang ini bukan kali pertama pan berkongsi dengan gerindra,Positive,partai amanat nasional memberikan sinyal untuk mendukung kembali ketua umum partai gerindra subianto di pemilihan mendatang ini bukan kali pertama pan berkongsi dengan gerindra
943,2023-04-09,58880688.0,492719,Indonesia,sandiaga uno jawab wacana dampingi anies baswedan di pilpres restu prabowo jadi acuan sandiaga uno menjawab wacana dipasangkannya ia dengan calon presiden capres usungan nasdem anies baswedan restu prabowo jadi acuan,Negative,sandiaga uno jawab wacana dampingi di pilpres restu jadi acuan sandiaga uno menjawab wacana dipasangkannya ia dengan calon capres usungan nasdem restu jadi acuan
945,2023-04-09,172819627.0,10250,,fahnoor inismyname setuju saya dukung ps jd menterinya presiden,Negative,fahnoor inismyname setuju saya dukung ps jd menterinya
947,2023-04-09,1044027295.0,2074,,pengamat politik pangi syarwi chaniago menilai duet gubernur jateng ganjar dan menhan prabowo sebagai pasangan calon presiden capres dan calon wakil presiden cawapres berpeluang besar memenangkan pilpres,Negative,pengamat politik pangi syarwi chaniago menilai duet gubernur jateng dan menhan sebagai pasangan calon capres dan calon wakil cawapres berpeluang besar memenangkan pilpres
948,2023-04-09,1044027295.0,2074,,duet ganjarprabowo mungkin terealisi karena peluang menang besar di pemilu duet ini berpeluang besar karena presiden jokowi memberi dukungan untuk dua tokoh karena keduanya berada di lingkungan politik yang sama,Negative,duet ganjarprabowo mungkin terealisi karena peluang menang besar di pemilu duet ini berpeluang besar karena jokowi memberi dukungan untuk dua tokoh karena keduanya berada di lingkungan politik yang sama
955,2023-04-09,118646322.0,1457680,"Jakarta, Indonesia",ketua umum partai gerindra prabowo subianto disebut telah mengantongi dukungan dari tiga partai untuk maju sebagai calon presiden capres pada pemilu,Positive,ketua umum partai gerindra subianto disebut telah mengantongi dukungan dari tiga partai untuk maju sebagai calon capres pada pemilu
957,2023-04-08,2718336037.0,12312,,didu hasan koalisi besar akan percuma kalau capresnya prabowo dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon presiden dan calon wakil presiden yang akan diusung,Negative,didu hasan koalisi besar akan percuma kalau capresnya dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon dan calon wakil yang akan diusung
963,2023-04-08,215989357.0,7454,,prabowo akan jadi seperti anwar ibrahim jadi presiden di masa tua rakyat cirebon,Positive,akan jadi seperti anwar ibrahim jadi di masa tua rakyat cirebon
978,2023-04-08,198417114.0,67415,Indonesia tercinta,inismyname fahnoor justru ini menyehatkan negara pancasila bersatu demi indonesia jaya presiden,Positive,inismyname fahnoor justru ini menyehatkan negara pancasila bersatu demi indonesia jaya
979,2023-04-08,198417114.0,67415,Indonesia tercinta,opik inismyname fahnoor allah menguji hamba dg caranya presiden,Positive,opik inismyname fahnoor allah menguji hamba dg caranya
980,2023-04-08,198417114.0,67415,Indonesia tercinta,inismyname fahnoor kali ini semua berkumpul demi indonesia presiden,Positive,inismyname fahnoor kali ini semua berkumpul demi indonesia
981,2023-04-08,198417114.0,67415,Indonesia tercinta,inismyname fahnoor ini justru langkah penghapusan oligarki presiden,Negative,inismyname fahnoor ini justru langkah penghapusan oligarki
983,2023-04-08,4187275698.0,92154,Indonesia,ketua umum pan zulkifli hasan memberikan isyarat dukungan pencalonan presiden kepada ketua umum partai gerindra prabowo subianto dalam pilpres,Positive,ketua umum pan zulkifli hasan memberikan isyarat dukungan pencalonan kepada ketua umum partai gerindra subianto dalam pilpres
989,2023-04-08,48244182.0,510,"Jakarta Selatan, DKI Jakarta",shering season bersama pemuda kec pemengpeuk,Negative,shering season bersama pemuda kec pemengpeuk
990,2023-04-08,48244182.0,510,"Jakarta Selatan, DKI Jakarta",diskusi bersama komunitas kepemudaan,Negative,diskusi bersama komunitas kepemudaan
992,2023-04-08,2838677479.0,4071,Indonesia,inismyname sesuai dengan apa yang di sampaikan oleh alm gusdur bahwa orang yang paling ikhlas di negara ini adalah prabowo dulu telah menjadilan jokowi jadi presiden dan insyaallah di anies yang bakalan jadi presidennya,Positive,inismyname sesuai dengan apa yang di sampaikan oleh alm gusdur bahwa orang yang paling ikhlas di negara ini adalah dulu telah menjadilan jokowi jadi dan insyaallah di yang bakalan jadi presidennya
996,2023-04-08,190679407.0,6812,"Padang, Jakarta",pak prabowo tidak punya masalah dengan tokoh politik dan partai politik manapun insha allah prabowo presiden karena kita butuh pemimpin yang bisa mempersatukan indonesia,Positive,pak tidak punya masalah dengan tokoh politik dan partai politik manapun insha allah karena kita butuh pemimpin yang bisa mempersatukan indonesia
1015,2023-04-08,3306055003.0,13730,San Andreas,jelang pemilihan presiden pilpres partai gerindra membuka komunikasi dengan semua partai politik parpol prabowo subianto,Positive,jelang pemilihan pilpres partai gerindra membuka komunikasi dengan semua partai politik parpol subianto
1020,2023-04-08,1322178134.0,2371,,andre rosiade prabowo tokoh pemersatu bangsa cocok jadi presiden prabowo subianto,Negative,andre rosiade tokoh pemersatu bangsa cocok jadi subianto
1031,2023-04-08,1044027295.0,2074,,pengamat politik khoirul umam menyatakan dukungan presiden jokowi dalam pilpres bermuara mengendorse dua nama yakni ganjar dan prabowo,Positive,pengamat politik khoirul umam menyatakan dukungan jokowi dalam pilpres bermuara mengendorse dua nama yakni dan
1032,2023-04-08,1021578788.0,2131,62,sudah mendapatkan dukungan dari presiden jokowi pasangan ganjar prabowo siap maju pilpres,Positive,sudah mendapatkan dukungan dari jokowi pasangan siap maju pilpres
1044,2023-04-08,434895065.0,27706,Pertigaan pasar jongkok,inismyname samosir konon presiden,Negative,inismyname samosir konon
1045,2023-04-08,872920249.0,6435,"Minahasa, Sulawesi Utara",inismyname merangkul kelompok radikal pada pilu dan diam tdk bersikap ketika politik rasis dimainkan pada pilkada sulit dilupakan so masih tetap no dgn prabowo mungkin dia nasionalis tp diam tak bersikap dgn intoleransi issue yg ada ketika jd presiden cuma diam di istana,Negative,inismyname merangkul kelompok radikal pada pilu dan diam tdk bersikap ketika politik rasis dimainkan pada pilkada sulit dilupakan so masih tetap no dgn mungkin dia nasionalis tp diam tak bersikap dgn intoleransi issue yg ada ketika jd cuma diam di istana
1050,2023-04-07,2718336037.0,12312,,koalisi besar akan percuma kalau capresnya prabowo dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon presiden dan calon wakil presiden yang akan diusung,Positive,koalisi besar akan percuma kalau capresnya dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon dan calon wakil yang akan diusung
1053,2023-04-07,2718336037.0,12312,,achmadi koalisi besar akan percuma kalau capresnya prabowo dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon presiden dan calon wakil presiden yang akan diusung,Positive,achmadi koalisi besar akan percuma kalau capresnya dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon dan calon wakil yang akan diusung
1054,2023-04-07,553451866.0,11199,,inismyname cukup sudah saya dukung prabawo kali dan kalau skrg saya akan pilih presiden yg muda yg tua seharusnya sadar diri,Positive,inismyname cukup sudah saya dukung prabawo kali dan kalau skrg saya akan pilih yg muda yg tua seharusnya sadar diri
1055,2023-04-07,2718336037.0,12312,,koalisi besar akan percuma kalau capresnya prabowo dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon presiden dan calon wakil presiden yang akan diusung,Positive,koalisi besar akan percuma kalau capresnya dijamin sulit untuk menang pilpres koalisi besar partai politik harus diikuti dengan ketokohan calon dan calon wakil yang akan diusung
1057,2023-04-07,98290687.0,8349,bandung,inismyname satunya kelemahan pak yg saya amati adalah dia juga terlalu lembek dgn sahabatnya walau ga punya kinerja baik di partainya maupun di legislatif terlebih pada sesama seperjuangan di tni smg sebagai presiden kelak beliau lebih tegas kpd rekan seperjuangan yg korup,Positive,inismyname satunya kelemahan pak yg saya amati adalah dia juga terlalu lembek dgn sahabatnya walau ga punya kinerja baik di partainya maupun di legislatif terlebih pada sesama seperjuangan di tni smg sebagai kelak beliau lebih tegas kpd rekan seperjuangan yg korup
1065,2023-04-07,1728928172.0,14755,,saat prabowo masuk ke kabinet jokowi maka dia adalah timnya jokowi mau gimana lagi gebrak podium tapi habis itu mau jadi menteri di kabinet itu memvalidasi pilihan saya jadi golput sejak berasa seperti milih presiden tapi calonnya badut gak ada yg qualified,Positive,saat masuk ke kabinet jokowi maka dia adalah timnya jokowi mau gimana lagi gebrak podium tapi habis itu mau jadi menteri di kabinet itu memvalidasi pilihan saya jadi golput sejak berasa seperti milih tapi calonnya badut gak ada yg qualified
1071,2023-04-07,37160120.0,5904,"ÜT: -6.279115,106.797247",paling masuk akal utk presiden memang pak harapan saya ikn dillanjutkan tindakan tegas pd aparat yg sewenang dan ruu perampasan aset dilegalkan dan dikawal pelaksanaannya kalau sudah berlaku,Positive,paling masuk akal utk memang pak harapan saya ikn dillanjutkan tindakan tegas pd aparat yg sewenang dan ruu perampasan aset dilegalkan dan dikawal pelaksanaannya kalau sudah berlaku
1072,2023-04-07,2318275610.0,5345,"Key West, FL",inismyname fahnoor dulu juga slogannya pak jokowi juga gitu jokowi presiden koruptor tiarap mati kutu apakah sekarang dipakai pak lebih baik jgn banyakin umbar slogan rakyat sdh enek,Negative,inismyname fahnoor dulu juga slogannya pak jokowi juga gitu jokowi koruptor tiarap mati kutu apakah sekarang dipakai pak lebih baik jgn banyakin umbar slogan rakyat sdh enek
