,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
586,2023-04-09,60877658.0,180,"Sumatera Utara, Indonesia",hi bestie dokumentasi kegiatan srikandi ganjar sumatera utara bersama ikatan remaja mesjid nurul yaqin irnurya dengan tema belajar membuat takjil khas melayu roti jala,Positive,oh pengangguran pantesss mau nyinyir tp lg puasan hahaha itu bkn pengangguran mas tp pensiunan rektor menteri dan gubernur skrg lg persiapan mau jd indonesia tahun
587,2023-04-09,788744100.0,61,,bapak presiden joko widodo brakhir masa jabatan pemerintahannya tahun mohon izin saya gunakan hak saya berbicara bahwa saya tolak ganjar pranowo menjadi calon presiden blum jdi presiden sja bertolak blakang dengan joko widodo,Negative,buka bersama anak yatim garda pemuda nasdem riau siap menangkan calon
599,2023-04-08,634227637.0,25271,?????? ??????? ????????? ?????,keharmonisan yg indah bisa kita lihat dari kebersamaan pak ganjar pranowo yg menemani presiden jokowi dan jg mas wali gibran rakabuming serta si gemes jan ethes selesai sholat jum at april di solo pemimpin hebat yg tdk mudah terprovokasi fokus bangun bangsa,Positive,klaim miliaran tapi tak ada pasien ini kejahatan bidang kesehatan
612,2023-04-08,428008436.0,893,"DKI Jakarta, Indonesia",selamat hari kenaikan isa almasih semoga kasihnya selalu mendampingimu follow kami di untuk informasi lain dm kami,Negative,samosir indah sekali diksinyainsya allah jika dia berkehendak pak
615,2023-04-08,64081822.0,273,,srikandi ganjar sulsel menggelar kegiatan bertajuk composting dan workshop membuat kombucha di kebun tetangga gowa,Positive,sy dukung pak jd ke
618,2023-04-08,3311131717.0,273,,srikandi ganjar dpw sulawesi selatan menggelar pelatihan membuat boneka dari plastik daur ulang untuk perempuan milenial di kabupaten barru,Positive,bagi kami lihat video bung adam ali
620,2023-04-08,2540384172.0,273,,srikandi ganjar dpw sulawesi selatan menggelar pelatihan membuat boneka dari plastik daur ulang untuk perempuan milenial di kabupaten barru,Positive,semoga rakyat di cerdas dlm pilihan krn gelagat gerombolan partai di luar koalisi perubahan rame keroyok pengusung pdip last minute akan bergabung jadi pimpinan partai koalisi besar
627,2023-04-08,1695601676.0,996,,pendukung di kabupatenkota se sumatera barat kompak suarakan ganjar pranowo presiden uu ite jepri gorengan harga mati underrated onic guanlin sariwangi somi kamis putih bawaslu,Positive,saya dukung jadi ke merdekaaaaa skarang baru ke sabar ya pak
629,2023-04-08,634227637.0,366,,berbagi setiap kebaikan yang dimiliki adalah cara termudah untuk disayangi oleh sesama manusia ataupun oleh tuhan,Positive,negara itu milik rakyat pemerintah itu hadir untuk sejahterakan rakyat
630,2023-04-08,2838677479.0,2101,,tetap ganjar the next presiden ri,Positive,inismyname sesuai dengan apa yang di sampaikan oleh alm gusdur bahwa orang yang paling ikhlas di negara ini adalah dulu telah menjadilan jokowi jadi dan insyaallah di yang bakalan jadi presidennya
631,2023-04-08,634227637.0,2706,,alhamdulillah pak ganjar emang panutan pemimpin ini jangan dengarkan hate speech pak sukses jadi presiden palestina ditunggu langkah supaya ngalahin israel jangan cuma bilang prihatin prihatin atau tolak atlit doang kerja nyatanya pak untuk palestina ke depannya,Positive,banyak kios yang dikontrakkan banyak pedagang tanpa sewa kios apakah ekonomi baik saja
636,2023-04-08,2329144706.0,2010,"Kalimantan Selatan, Indonesia",lihat gesture tubuh pak ganjar ketika sedang bicara dengan pak jokowi masyarakat pasti dapat menilai nya ya kan sopan dan hormat emang sangat layak nih pak ganjar meneruskan citacita presiden jokowi nanti yg setuju komen ya gaes,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
637,2023-04-08,2330187594.0,189,,pemimpin pilihan santri ganjar pranowo orangnya pranowo,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
638,2023-04-08,2307448885.0,202,Kupang,gmc ntt talk show kebangsaan center,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
646,2023-04-08,384190172.0,1636,Pakistan,gpp krn pkpresiden lg kunjungn kerjayg pnting pkpresiden tdk memilh pkganjar untk mju jd capres aamiin,Positive,mas adlh cnth pemimpin yg kebijakannya berorientasi pd pemenuhan hak dsr hdp masyarakatnya atas izin allah beliau plhn rkyt di aamiin sir relawan pemilugembira
649,2023-04-08,732527053.0,903,,survey ganjar tetep tertinggi banyak masyarakat semakin yakin dukung ganjar jadi presiden palestina,Positive,trisatya setuju mas tetep masa bodo dengan kualisi besar
657,2023-04-08,604346693.0,8898,,ganjar for presiden,Positive,pasti dipilih dong support penuh untuk ke
658,2023-04-08,298356051.0,3517,"Klaten, Jawa Tengah",intine ganjar mbalelo karo presiden titenono,Positive,generasi milenial pilih sebagai  thread
659,2023-04-08,2925381554.0,10120,"Balikpapan Tengah, Indonesia",tv gak bocorannya pak jokowi akan dukung anies buat jd presiden ri ke jd gak dukung pak prabowo ato pak ganjar ini bocoran aja loh yaa,Negative,jangan mimpi jadi di bos untuk jd capres pun belum tentu karena nasdem dan demokrat akan kembali ke habitat nya mending perjuangkan pt jd bs lewat jalur indepnden ga dijajah oleh parpol
660,2023-04-08,567132989.0,96,,beda pilihan itu tidak dilarang yg penting jgn anarkis apalagi menfitnah dan sampai membunuh kalau pak ganjar nantinya jadi calon presiden saya tetap dukung pak ganjar pranowo damai indonesia,Positive,perjuangan hasil revolusi mental preseden jikowo yg kritik pemeribtah target dikandangin atau making teriak maling agar tampak bersih atau tetiak maling iblis krn tidak kebagian atau stop petugas partai
662,2023-04-07,89575980.0,182,,luar biasa ganjar pranowo presiden syiah al aqsa wak haji rahul gavi islam kamis siang,Positive,ini alasan mengapa warga nu harus pilih jadi di
674,2023-04-07,59677074.0,180,"Sumatera Utara, Indonesia",march dump,Negative,melihat percaturan politik jelang memang seru incumbent pingin periode di block pdip dkk incumbent ajukan diblock pdip mrk ajukan puan digenjet istana melawan pdip gencet maju didukung nasdem pks demokrat ummat
678,2023-04-07,306615832.0,180,"Sumatera Utara, Indonesia",hi bestue dokumentasi kegiatan srikandi ganjar sumatera utara bersama putri make up artis dalam melakukan kegiatan make up class dengan tema eid mubarak make up look,Positive,asmara pemimpin pro rakyat
679,2023-04-07,306615832.0,786947,"Denpasar Barat, Indonesia",siapapun politisi pada posisi ganjar sebagai gubernur dari kader pdip yg juga berambisi sebagai presiden gp tahu persis bahwa nasibnya ditentukan oleh mega maka ketika dihadapkan pada pilihan pilih ikut jkw atau pilih nurut mega sudah pasti jawabnya ikut mega,Positive,pemimpin pro rakyat
683,2023-04-07,306615832.0,148,,as tadinya kasian liat beliau di bully tp semakin banyak ngomong kok makin nyebelin jd makin tdk respek ke ganjar dan pdip sayang gibran blm thn jd gak bisa pilih mas wali jd presiden,Positive,pemimpin pro rakyat
686,2023-04-07,3097054754.0,273,,srikandi ganjar dpw sulawesi selatan menggelar pelatihan membuat boneka dari plastik daur ulang untuk perempuan milenial di kabupaten barru,Positive,kun fayakun jika allah berkehendak maka terjadilah aamiin
688,2023-04-07,306615832.0,273,,srikandi ganjar sulawesi selatan mengadakan beauty class daily makeup look bersama kombat bone,Positive,pemimpin bersih jujur dan cerdas saatnya lawan oligarki lawan korupsi selamatkan indonesia
691,2023-04-07,306615832.0,303,,silaturrahmi majelis nariyah at thoyyibah kabupaten bangkalan serta berikan bantuan kipas angin amp kebutuhan pokok majelis,Positive,pemimpin pro rakyat
693,2023-04-07,428008436.0,366,,mak ganjar sumatra utara mengucapkan selamat menyambut hari nelayan nasional april,Negative,insya allah pak
694,2023-04-07,458973411.0,103,,gak ada gunanya koalisi besarkalau capresnya prabowo subiantoatau puan maharani karena keduanya bukan pilihan rakyat saat ini pilihan rakyat yang jadi presiden ganjar pranowo berpasangan tgb,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
695,2023-04-07,2289151884.0,11780,Indonesia . pematangsiantar,ganjar pranowo calon presiden ri,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
696,2023-04-07,2304024478.0,20088,Boyolali,psi telah memutuskan untuk mengikuti koalisi besar kib dan kir meski begitu sejauh ini psi tetap mendukung ganjar pranowo sebagai calon presiden,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
698,2023-04-07,1637397794.0,2207015,"Jakarta, Indonesia",psi telah memutuskan untuk mengikuti koalisi besar kib dan kir meski begitu sejauh ini psi tetap mendukung ganjar pranowo sebagai calon presiden,Positive,yang penting
701,2023-04-07,1470502405.0,59130,Indonesia,artinya kalau ganjar jadi presiden kita otomatis langsung automusuhan dengan israel secara terangan atau mungkin seperti politikus umumnya ludah ini akan di jilat kembali sebersihnyaga ada yang lain yang bisa di pilih ya untuk next ganjar jadi mentri aja cukup,Positive,kami siap berikhtiar bib utk sampai jadi
702,2023-04-07,147198181.0,6233,,fr perlu diketahui siapapun presiden akan bisa membawa kondisi indonesia menjadi membaik mau itu ganjar anies puan anis prabowo imin tarto kecuali klo mukidi si doyan ngibul itu lagi yg jadi presidennya jadi kurangi porsi energi utk dipakai saling kelahi,Positive,pintar berteori banyak program yang tidak bermanfaat dikerjakan air dimasukkan ke dalam tanah dp nol persen kalau begini bagaimana bisa memimpin rakyat yang juta jiwa bisa cerai berai deh
704,2023-04-07,2703433297.0,893,"DKI Jakarta, Indonesia",cocok buat nemenin buka puasa ni mak follow kami di untuk informasi lain dm kami,Negative,parrtai demokrat kubu moeldoko membantah tudingan bahwa peninjauan kembali pk yang dilayangkan untuk menjegal sebagai calon pk adalah bagian dari persoalan internal demokrat catat ya bocil moeldoko
705,2023-04-07,1306988533.0,3177,"Mataram, Indonesia",gue gak nyangka klo pak ganjar pranowo menjadi pengkhianat presiden pak jokowimasih ada pak semoga telunjuk pak jokowi menunjuk ke pak prabowo sebagai penerus beliau tahun dan wapresnya pak,Negative,partai demokrat kubu moeldoko membantah tudingan ketua umum partai demokrat agus harimurti yudhoyono ahy bahwa peninjauan kembali pk yang dilayangkan untuk menjegal sebagai calon
707,2023-04-07,449738510.0,366,,mak ganjar sumatera utara berbagi kebaikan,Negative,idha smg pak jadi
718,2023-04-07,634227637.0,303,,silaturrahmi jamaah tahlil musholla daarun naim kabupaten tubanserta berikan bantuan alat kebersihan dan kipas angin,Negative,pak itu tak akan mau melindungi orang yang melanggar hukum
727,2023-04-07,436200155.0,375,,ojo keliri pendukung ganjar ttp kokoh menjadikan presiden pastii ganjar yg goblok minggir,Negative,nu memilih sebagai yuk rapatkan barisan yuk dukung koalisi pks pd nasdem yuk kolaborasi untuk membangun negeri bersama
732,2023-04-06,634227637.0,14420,,cocok sudah presiden di palestina next presiden aja hehe,Positive,titik nol nusantara itu di ujung pulau aceh dan papua
733,2023-04-06,65683159.0,29342,Merauke Papua,ganjar presiden,Positive,krn bukan pak coba kalo pak yg ngelakuinudh hebooh semua buzzerp dan langsung ngebaned dr pemilu kata bawaslukebetulan nee ada cara buat ngejegal jd
736,2023-04-06,101517346.0,366,,sangatlah berarti hidup ini ketika kita bisa berbagi kebahagiaan dengan orang lain terutama dengan orangorang yang kita sayangi,Positive,inismyname fahnoor hanya mampu meneruskan pekerjaan jokowi dan oligarki betul gak bang makanya aku pasti mendoakan pa jd calon dan pa jd
742,2023-04-06,1470502405.0,2131,62,didukung sepenuhnya oleh presiden jokowi pasangan ganjar prabowo memantapkan diri sebagai pemenang pilpres jika terealisasi,Positive,alangkah bahagianya jika punya seperti sosok pak org cerdas santun jujur amanah indonesia harum di mata dunia
747,2023-04-06,178638003.0,182,,terbaik pak ganjar kami dukung pak ganjar presiden moeldoko salma novia iqbal doge peru guru penjas amanda janda,Positive,pokoknya kalo bukan aman mau black campaign juga bebasssss ga usah pemilu langsung aja kasih kursi sama dpr ke banteng
748,2023-04-06,436561920.0,122,"Maros, Sulawesi Selatan",mak ganjar sulsel berbagi kebaikan,Negative,tandatangani piagam kerjasama nasdem demokrat dan pks tetapkan calon radar bahtera
749,2023-04-06,436561920.0,722,,ketua dpc kabupaten lamongan adi sukrisno mengatakan warga di wilayahnya mendukung gubernur jawa tengah ganjar pranowo menjadi presiden moeldoko amanda iqbal selasa,Positive,tandatangani piagam kerja sama nasdem demokrat dan pks tetapkan calon
752,2023-04-06,306615832.0,123,,udh lah bro jangan salah orang lain itu nama ya ngak bertanggung jawab gimana mau jd presiden negara bisa bangkrut dong kelaut lah ganjar dan pdip,Negative,pemimpin bersih cerdas anti korupsi membuat oligarki dan koruptor gemetar mari selamatkan indonesia
756,2023-04-06,80559922.0,232,,kegiatan canvasing mak ganjar sumsel berbagi kebaikan di kota palembang,Positive,pdip udah resmi jadi parpol yang akan mengikuti pemilu tentunya pembagian amplop berlogo pdip bisa dikategorikan sebagai curi start kampanye sedangkan yang sering dapat warning justru belum resmi calon yang ditetapkan kpu
758,2023-04-06,78855107.0,54,Jawa Tengah,dari santri membangun negeri pranowo,Positive,utk apa bikin koalisi besar klo tidak ada perubahan dri rezim skrgini strategi para oligarki yang ingi memecah suara rakyat utk menjatuhkan pak sebagai insya allah rakyat bersama pak utk perubahan
765,2023-04-06,457892257.0,903,,jeul se dukung ganjar jadi presiden palestina,Positive,pengamat komunikasi politik universitas gadjah mada ugm nyarwi ahmad mengatakan gubernur jawa barat ridwan kamil bisa jadi kuda hitam bakal wakil calon mendampingi pada pemilu
772,2023-04-06,306615832.0,10297,"Pekanbaru, Indonesia ",tweet ganjar for presiden palestina,Positive,tidak ada yang paling ditakutkan koruptor selain pemimpin yang jujur cerdas bersih dan berani
786,2023-04-05,81386247.0,449086,"Jakarta, Indonesia",tembus ribu komentar unggahan ganjar soal mudik gratis full hujatan netizen fix anies yang bakal jadi presiden,Negative,th isyaallah
788,2023-04-05,306615832.0,903,,apapun yg terjadi gw tetep dukung ganjar jadi presiden palestina,Positive,ya akur saja bro saya suka tapi dukung
792,2023-04-05,702091153.0,1778,Indonesia,chotimah nakula sauya ganjar suruh jd kepala bnpt aja chotimah nggak usah jd presiden lg presiden radikal radikul habis bersama buzzer nya sekaiian,Negative,jiah si desi lagi bodo amat des ngomong ampe mulut berbusa gue tetap pilih kaga ada lawaann
800,2023-04-05,49559189.0,128,Pekalongan,wes saat nya bangun konsolidasi lagirapatkan barisan lagipelan tapi pasti insha allah ganjar presiden,Positive,mungkin akan diubah lebih sempurna oleh kalau jadi atau dicabut kembali oleh dpr yang baru kalau jadi kalaujadi kalau koalisi perubahan memperoleh kursi lebih dari kenapa tidak sekarang karena tidak mampu
806,2023-04-05,1180745088.0,1210,"Pamekasan, Indonesia",penolakan tim israel dn gagalnya pildun  tdak merubah arah pilihan kami untuk mendukung ganjar pranowo sbg calon presiden,Positive,gw berharap pak jadi tapi andaikata gak jadipungw sepertinya agak legasoale ntar di tahun puncaknya kekacauan indonesia atas hutang yg gak sanggup dibayar ekonomi yg nyungsep dan sangat sulit diperbaikipejabat yg super korup dan ngeyel
811,2023-04-05,30766806.0,25271,?????? ??????? ????????? ?????,luar biasa kegigihan gubernur jateng pak ganjar pranowo dalam menangkal radikalisme dan intoleransi wajib kita dukung dan apresiasi dimana pak ganjar mndot dukungan dari ustadz di deli serdang maju sbgai presiden di,Positive,pak hasto ini sekjen partai besar kok narasi ngelesnya bodoh begitu sih emang siapa disuruh komentar soal kebijakan negara begitu ntar tanya kalo sudah jadi resmi skrg mah lu mangap aja sendiri deh pak hasto
