,Date,User ID,Tweet Count,Tweet Location,Tweet,label,Clean
7379,2023-01-24,2385926900.0,63654,"DKI Jakarta, Indonesia",ini gambaran utk rakyat indonesia kalau anies baswedan jadi presiden mau jadi apa negeri yg kita cintai ini pendukung utamanya aja bahar bin smith setan mau di makan apalagi manusia gue yakin kl anies jadi presiden fpi dan hti pasti bangkit kembali dan itu target hti,Positive,ini gambaran utk rakyat indonesia kalau jadi mau jadi apa negeri yg kita cintai ini pendukung utamanya aja bahar bin smith setan mau di makan apalagi manusia gue yakin kl jadi fpi dan hti pasti bangkit kembali dan itu target hti
7380,2023-01-24,4584408024.0,2417,"Kota Surabaya, Jawa Timur",anies presiden ke,Negative,ke
7381,2023-01-24,3227950932.0,381,,anies baswedan jd presiden paling ente merapat jg muke gileeeee,Positive,jd paling ente merapat jg muke gileeeee
7383,2023-01-24,2343003756.0,4445,Indonesia,anies yg penting presiden nya pak anies baswedan kalau wakil mah bebas siapa aja deh sy dukung di,Positive,yg penting nya pak kalau wakil mah bebas siapa aja deh sy dukung di
7384,2023-01-24,4584408024.0,2417,"Kota Surabaya, Jawa Timur",idha anies presiden ke,Negative,idha ke
7386,2023-01-24,136172035.0,2896,Belgique,didu sy doakan bpk anies mjd presiden ri sdh wkt nya indonesia hrs lbh maju lg drpd negara asia yg lain dlm sgl bidang kesejahteraan rakyat trtm hrs nmr dipentingkan tanpa beda dlm sgl bidang apapun hrs lbh baik maju lg dislrh tanah air slm dr belgia el,Positive,didu sy doakan bpk mjd sdh wkt nya indonesia hrs lbh maju lg drpd negara asia yg lain dlm sgl bidang kesejahteraan rakyat trtm hrs nmr dipentingkan tanpa beda dlm sgl bidang apapun hrs lbh baik maju lg dislrh tanah air slm dr belgia el
7412,2023-01-24,306615832.0,7501,,asmara rakyat rindu pemimpin cerdas jujur dan pro rakyat anies presiden ri,Positive,asmara rakyat rindu pemimpin cerdas jujur dan pro rakyat
7433,2023-01-24,136172035.0,2896,Belgique,sy doakan bpk anies mjd presiden ri sdh wkt nya indonesia hrs lbh maju lg drpd negara asia yg lain dlm sgl bidang kesejahteraan rakyat trtm hrs nmr dipentingkan tanpa beda dlm sgl bidang apapun hrs lbh baik maju lg dislrh tanah air slm dr belgia el,Positive,sy doakan bpk mjd sdh wkt nya indonesia hrs lbh maju lg drpd negara asia yg lain dlm sgl bidang kesejahteraan rakyat trtm hrs nmr dipentingkan tanpa beda dlm sgl bidang apapun hrs lbh baik maju lg dislrh tanah air slm dr belgia el
7461,2023-01-24,306615832.0,7501,,anies pemimpin pro rakyat presiden ri,Negative,pemimpin pro rakyat
7462,2023-01-24,2397120654.0,19655,Jakarta,anda pilih siapa  presiden indonesia erick thohir jokowi ridwan kamil ganjar pranowo erlangga puan maharani prabowo subianto anies baswedan total votes,Negative,anda pilih siapa  indonesia erick thohir jokowi ridwan kamil erlangga puan maharani subianto total votes
7511,2023-01-24,2558197662.0,17504,,kalau suku baduy sudah ucap mas presiden bismillah wes wayahe melu anies,Negative,kalau suku baduy sudah ucap mas bismillah wes wayahe melu
7512,2023-01-24,2558197662.0,17504,,pantengin terus ayo millenial indonesia mari turun tangan untuk indonesia dengan bekerja bersama mas presiden membawa perubahan interview aurel abg chantik yang nekat datangin anies baswedan,Positive,pantengin terus ayo millenial indonesia mari turun tangan untuk indonesia dengan bekerja bersama mas membawa perubahan interview aurel abg chantik yang nekat datangin
7514,2023-01-24,2839022112.0,18,"Niyugan,Jaen, Nueva Ecija",anies presiden kita,Negative,kita
7517,2023-01-24,306615832.0,7501,,anies pemimpin pro rakyat presiden ri,Negative,pemimpin pro rakyat
7525,2023-01-24,237626381.0,2451,"Sidoarjo, Indonesia",sip sy doakan pak anies ikut datang ke gedung dpr sebagai saksi sumpah jabatan presiden yg dimenangkan oleh lawannya merdeka,Positive,sip sy doakan pak ikut datang ke gedung dpr sebagai saksi sumpah jabatan yg dimenangkan oleh lawannya merdeka
7534,2023-01-24,87750382.0,1422,,rosiade pkb anies baswedan presiden,Negative,rosiade pkb
7542,2023-01-24,570650737.0,7275,Indonesia,pak anies dah sarapan blm inshallah ganjar presiden,Positive,pak dah sarapan blm inshallah
7547,2023-01-23,59452948.0,23704,"UT: -6.301848,106.833417",pak pengangguran bakal capres didukung hanya santai aja bro insyaallah banyak yg doain agar jadi presiden demi nkri berpancasila biarin aja bro lihat foto pak anies jgn dimasukin hati nanti tambah sakit hati,Positive,pak pengangguran bakal capres didukung hanya santai aja bro insyaallah banyak yg doain agar jadi demi nkri berpancasila biarin aja bro lihat foto pak jgn dimasukin hati nanti tambah sakit hati
7551,2023-01-23,4776277333.0,2214,,rakyat dibuat susah dengan dicabutnya subsidi serra kenaikan kebutuhan pokok dan lainnya sehingga rakyat dengan mudah diberi uang untuk demo yang dia tidak tahu tujuan demo itu semoga anies baswedan presiden ri untuk membenahi indonesia yang rusak oleh rezim sekarang,Negative,rakyat dibuat susah dengan dicabutnya subsidi serra kenaikan kebutuhan pokok dan lainnya sehingga rakyat dengan mudah diberi uang untuk demo yang dia tidak tahu tujuan demo itu semoga untuk membenahi indonesia yang rusak oleh rezim sekarang
7553,2023-01-23,4776277333.0,2214,,id lebih baik dipimpin presiden pandai bicara dan nyata hasilnya daripada presiden yang tidak menepati janjinya dan plonga plongo karena disetir partainya dan oligarki apalagi bawahannya yang suka menjilat semua jabatan anies baswedan presiden ri aamiin,Positive,id lebih baik dipimpin pandai bicara dan nyata hasilnya daripada yang tidak menepati janjinya dan plonga plongo karena disetir partainya dan oligarki apalagi bawahannya yang suka menjilat semua jabatan aamiin
7554,2023-01-23,3158832157.0,1657,,buzzerp wanipiro makin panik dan ketakutan menjelang rakyat indonesia bersama anies baswedan presiden ri,Negative,buzzerp wanipiro makin panik dan ketakutan menjelang rakyat indonesia bersama
7556,2023-01-23,52380802.0,8034,"ÃT: 2.932501,101.624865",saya baca tweet nya ngga ada yg salah deh pak anies yang salah mungkin bapak terlalu berbobot amp berqualitas international sebagai presiden ri nanti sedangkan junjungan mereka dibawah standart semua,Positive,saya baca tweet nya ngga ada yg salah deh pak yang salah mungkin bapak terlalu berbobot amp berqualitas international sebagai nanti sedangkan junjungan mereka dibawah standart semua
7572,2023-01-23,3159119430.0,351,,makin yakin klo pak anies pasti  pilih jdi presiden makin di benci dinyinyirin dan dihina makin  pilih beliau jdi presiden,Negative,makin yakin klo pak pasti  pilih jdi makin di benci dinyinyirin dan dihina makin  pilih beliau jdi
7575,2023-01-23,985916988.0,1260,"Bandung, Jawa Barat",pertarungan tiga nama bakal calon presiden capres makin ketat nama ganjar pranowo parbowo subianto dan anies baswedan selalu menjadi tiga teratas hasil survei sejumlah lembaga survei,Negative,pertarungan tiga nama bakal calon capres makin ketat nama parbowo subianto dan selalu menjadi tiga teratas hasil survei sejumlah lembaga survei
7582,2023-01-23,152172885.0,103,jakarta - indonesia,bismillah semakin mantap pilih anies presiden,Positive,bismillah semakin mantap pilih
7665,2023-01-23,384190172.0,660,,dukungan untuk mas jadi presiden ri terus berlanjut dan bertambah kali ini dukungan datang dari masyarakat di pulau kalimantangaungkan terus semangat dan dukungan kalian untuk mas anies mewujudkan indonesia yang sejahtera sir,Positive,dukungan untuk mas jadi terus berlanjut dan bertambah kali ini dukungan datang dari masyarakat di pulau kalimantangaungkan terus semangat dan dukungan kalian untuk mas mewujudkan indonesia yang sejahtera sir
7671,2023-01-23,343870703.0,26626,,gk akan menangapalg klo presiden aniesyah masi banyak orang orang pintar di negri iniheran apa susahnya bayar profesional untuk mengelola negarahapusin tuh kkn mau sampe kapan negri ini jd sampah bersaing yg sehatklo gk mampu sadar diri trima nasib,Negative,gk akan menangapalg klo aniesyah masi banyak orang orang pintar di negri iniheran apa susahnya bayar profesional untuk mengelola negarahapusin tuh kkn mau sampe kapan negri ini jd sampah bersaing yg sehatklo gk mampu sadar diri trima nasib
7674,2023-01-23,2558197662.0,17504,,wes wayahe anak muda melu wes wayahe anak muda turun tangan bukan urun angan indonesia memanggil anies presiden,Negative,wes wayahe anak muda melu wes wayahe anak muda turun tangan bukan urun angan indonesia memanggil
7675,2023-01-23,4776277333.0,2214,,kalau ganjar erick dan lainnya tidak ada penolakan ternyata mereka ada yang membayar harusnya diusut siapa dalangnya tapi percuma selama rezim jokowi berkuasa mereka akan aman saja semoga anies baswedan presiden ri aamiin,Positive,kalau erick dan lainnya tidak ada penolakan ternyata mereka ada yang membayar harusnya diusut siapa dalangnya tapi percuma selama rezim jokowi berkuasa mereka akan aman saja semoga aamiin
7691,2023-01-23,2583033110.0,24889,,asmara jika pemilu jurdil inshaa allah anies presiden,Positive,asmara jika pemilu jurdil inshaa allah
7852,2023-01-22,756374106.0,6640,,khilapah solusinya asmara anies didu saewad idha sir,Positive,khilapah solusinya asmara didu saewad idha sir
7856,2023-01-22,2425211274.0,21286,Indonesia,wow foto presiden pilihan gw nih ntar anies rasyid baswedan yg terbaik presiden ri ke indonesia sejahtera,Positive,wow foto pilihan gw nih ntar rasyid yg terbaik ke indonesia sejahtera
7861,2023-01-22,230983010.0,10589,"ÃT: 0.491252,101.402992",idha smoga pak anies presiden ri indonesia harus berubah kembali ke uud,Positive,idha smoga pak indonesia harus berubah kembali ke uud
7869,2023-01-22,3061093992.0,2306,indonesia,gasss polll pak anies for presiden,Negative,gasss polll pak for
7871,2023-01-22,2521720094.0,2654,,doaku yg terdalam dan permintaanku tahun anies  jadi presiden jadilah presiden diktator basmi orang orang dan kelompok yg telah benci kamu,Negative,doaku yg terdalam dan permintaanku tahun  jadi jadilah diktator basmi orang orang dan kelompok yg telah benci kamu
7878,2023-01-22,2558197662.0,17504,,breaking news presiden hadir di sabuga itb bandung sambutan luar biasa sampurasun wilujeng sonten sadayanamantap serius tenang tuntas langkah anies,Positive,breaking news hadir di sabuga itb bandung sambutan luar biasa sampurasun wilujeng sonten sadayanamantap serius tenang tuntas langkah
7880,2023-01-22,2558197662.0,17504,,bandung lautan di lapangan jalak harupat jawa barat siapa kitam indonesia siapa presiden kita anies rasyid baswedan indonesia sejahtera bersama anies rasyid baswedan kita bisa indonesia pasti bisa adil dan sejahtera,Positive,bandung lautan di lapangan jalak harupat jawa barat siapa kitam indonesia siapa kita rasyid indonesia sejahtera bersama rasyid kita bisa indonesia pasti bisa adil dan sejahtera
7889,2023-01-22,109149190.0,70917,"ÃT: -6.177799,106.843475",puluhan ribu masyarakat jawa barat tumpah ruah di stadion si jalak harupat kabupaten bandung jawa barat untuk mengikuti kegiatan jalan sehat bersama calon presiden capres partai nasdem anies rasyid baswedan,Positive,puluhan ribu masyarakat jawa barat tumpah ruah di stadion si jalak harupat kabupaten bandung jawa barat untuk mengikuti kegiatan jalan sehat bersama calon capres partai nasdem rasyid
7898,2023-01-22,341357245.0,2009,,siap siap narasi hoax tiktod pemilu macam anies utusannya rk peduli transportasi publik ataupun mega mantan presiden tercantik sedunia akhirat,Positive,siap siap narasi hoax tiktod pemilu macam utusannya rk peduli transportasi publik ataupun mega mantan tercantik sedunia akhirat
7899,2023-01-22,354168059.0,100713,Indonesia,nama gubernur jawa tengah ganjar pranowo mantan gubernur dki jakarta anies baswedan amp gubernur jawa barat ridwan kamil jadi paling banyak disebutsebut sebagai calon presiden pada pilpres dalam banyak survei politik,Negative,nama gubernur jawa tengah mantan gubernur dki jakarta amp gubernur jawa barat ridwan kamil jadi paling banyak disebutsebut sebagai calon pada pilpres dalam banyak survei politik
7911,2023-01-22,2558197662.0,17504,,bandung lautan dilapangan jalak harupat jawa barat pagi ini jalan sehat bareng insyaallah menuju perubahan tahun anies presiden indonesia sejahtera ayo kapan bergerak berkolaborasi bersama,Positive,bandung lautan dilapangan jalak harupat jawa barat pagi ini jalan sehat bareng insyaallah menuju perubahan tahun indonesia sejahtera ayo kapan bergerak berkolaborasi bersama
7917,2023-01-22,3158832157.0,1657,,tanda si tua bangka akan membelot dan menjilat partai pemenang pemilu dgn anies baswedan sbg presiden ri pilihan rakyat indonesia,Positive,tanda si tua bangka akan membelot dan menjilat partai pemenang pemilu dgn sbg pilihan rakyat indonesia
7927,2023-01-21,557412815.0,988,jakarta,mnoer polri tweet masih tahun lagi mereka menderita dan penderitaan mereka di perpanjang lagi dengan gagalnya anies menjadi presiden,Negative,mnoer polri tweet masih tahun lagi mereka menderita dan penderitaan mereka di perpanjang lagi dengan gagalnya menjadi
7929,2023-01-21,1442939874.0,3081,Indonesia,dukung anies presiden laskar muda flores figur negarawan bijaksana,Positive,dukung laskar muda flores figur negarawan bijaksana
7937,2023-01-21,2558197662.0,17504,,joko purnomo ketua koorpres dpw anies mantan ketua kpu jawa tengah berpesan agar merajut tenun kebangsaan hindari saling mengejek atau membenci tunjukkan kita relawan yang merajut tenun kebangsaan ojo lali solone ojo ninggalke jawane insya allah presiden,Negative,joko purnomo ketua koorpres dpw mantan ketua kpu jawa tengah berpesan agar merajut tenun kebangsaan hindari saling mengejek atau membenci tunjukkan kita relawan yang merajut tenun kebangsaan ojo lali solone ojo ninggalke jawane insya allah
7949,2023-01-21,41730943.0,1672990,,dukung anies presiden laskar muda flores figur negarawan bijaksana,Positive,dukung laskar muda flores figur negarawan bijaksana
7951,2023-01-21,3810488593.0,19313,,silaturahmi relawan anies sumedang jawa barat you kita doakan dan dukung orang baik menuju perubahan di for presiden,Positive,silaturahmi relawan sumedang jawa barat you kita doakan dan dukung orang baik menuju perubahan di for
7953,2023-01-21,2504369346.0,33870,"Kota Surabaya, Jawa Timur",dari zaman sby alhamdulillah kami para alumi ikut apa keputusan dari ponpes alhamdulillah selama ini selalu yang di pilih rakyat dan tentunya yang di kehendaki allah insya allah bukan anies baswedan presiden terpilih di tahun,Positive,dari zaman sby alhamdulillah kami para alumi ikut apa keputusan dari ponpes alhamdulillah selama ini selalu yang di pilih rakyat dan tentunya yang di kehendaki allah insya allah bukan terpilih di tahun
8041,2023-01-21,2449676192.0,3475,,mantap anies for presiden,Positive,mantap for
8055,2023-01-20,100715895.0,12747,unfinished pyramid,prabowo subianto ganjar pranowo dan anies baswedan menjadi tiga kandidat calon presiden atau capres yang mempunyai elektabilitas mumpuni berdasarkan hasil survei charta politika dan litbang kompas prabowo subianto,Negative,subianto dan menjadi tiga kandidat calon atau capres yang mempunyai elektabilitas mumpuni berdasarkan hasil survei charta politika dan litbang kompas subianto
8059,2023-01-20,157865745.0,3762,,kemudian isu migrasi pendukung prabowo subianto ke anies baswedan ternyata dominan terjadi di dunia maya media sosial prabowo subianto presiden,Positive,kemudian isu migrasi pendukung subianto ke ternyata dominan terjadi di dunia maya media sosial subianto
8064,2023-01-20,1087876332.0,6655,"Bekasi Barat, Indonesia",ga lapor gan masa ikutan jadi orang sakit mental lagian kan anies diusung jadi presiden itu adalah untuk kebaikan seluruh wni bukan hanya untuk kebaikan pemilihnya yang dewasa atu,Positive,ga lapor gan masa ikutan jadi orang sakit mental lagian kan diusung jadi itu adalah untuk kebaikan seluruh wni bukan hanya untuk kebaikan pemilihnya yang dewasa atu
